Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Year - Date Modified,Area Count,Air Temperature(°F),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Estimated Volume (Dry)(bu/ac),Estimated Volume (Wet)(bu/ac),Moisture(%),Speed(mph),Swath Width(ft),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),Operation - Name,Monitor - Name,Product - Name
-86.19734205,40.96738355,AULT,MONT,TREE 5,,On,-459.67,10.79,10/18/2015,Yes,810.47,70.71,70.71,9.500,2.519,30.00,4242.6,4242.6,Grain Harvest,2010385416,SOYBEANS
-86.19732801,40.96738449,AULT,MONT,TREE 5,,On,-459.67,11.16,10/18/2015,Yes,810.12,74.76,74.76,9.600,2.463,30.00,4485.4,4485.4,Grain Harvest,2010385416,SOYBEANS
-86.19731433,40.96738524,AULT,MONT,TREE 5,,On,-459.67,10.74,10/18/2015,Yes,809.88,73.95,73.95,9.600,2.396,30.00,4436.9,4436.9,Grain Harvest,2010385416,SOYBEANS
-86.19730106,40.96738574,AULT,MONT,TREE 5,,On,-459.67,9.965,10/18/2015,Yes,809.69,67.74,67.74,9.600,2.427,30.00,4064.7,4064.7,Grain Harvest,2010385416,SOYBEANS
-86.19728750,40.96738572,AULT,MONT,TREE 5,,On,-459.67,10.27,10/18/2015,Yes,809.56,70.33,70.33,9.600,2.409,30.00,4220.1,4220.1,Grain Harvest,2010385416,SOYBEANS
-86.19727377,40.96738553,AULT,MONT,TREE 5,,On,-459.67,10.27,10/18/2015,Yes,809.45,70.86,70.86,9.600,2.391,30.00,4251.7,4251.7,Grain Harvest,2010385416,SOYBEANS
-86.19725964,40.96738517,AULT,MONT,TREE 5,,On,-459.67,10.62,10/18/2015,Yes,809.30,72.00,72.00,9.600,2.434,30.00,4320.0,4320.0,Grain Harvest,2010385416,SOYBEANS
-86.19724531,40.96738452,AULT,MONT,TREE 5,,On,-459.67,10.29,10/18/2015,Yes,809.22,66.49,66.49,9.600,2.555,30.00,3989.6,3989.6,Grain Harvest,2010385416,SOYBEANS
-86.19723077,40.96738427,AULT,MONT,TREE 5,,On,-459.67,9.765,10/18/2015,Yes,809.15,62.31,62.31,9.600,2.586,30.00,3738.3,3738.3,Grain Harvest,2010385416,SOYBEANS
-86.19721651,40.96738357,AULT,MONT,TREE 5,,On,-459.67,10.25,10/18/2015,Yes,809.05,65.21,65.21,9.700,2.595,30.00,3912.4,3912.4,Grain Harvest,2010385416,SOYBEANS
-86.19720169,40.96738264,AULT,MONT,TREE 5,,On,-459.67,10.66,10/18/2015,Yes,808.93,69.06,69.06,9.700,2.548,30.00,4143.3,4143.3,Grain Harvest,2010385416,SOYBEANS
-86.19718703,40.96738162,AULT,MONT,TREE 5,,On,-459.67,11.52,10/18/2015,Yes,808.85,73.50,73.50,9.700,2.586,30.00,4409.7,4409.7,Grain Harvest,2010385416,SOYBEANS
-86.19717240,40.96738065,AULT,MONT,TREE 5,,On,-459.67,11.34,10/18/2015,Yes,808.78,71.36,71.36,9.700,2.622,30.00,4281.8,4281.8,Grain Harvest,2010385416,SOYBEANS
-86.19715735,40.96737997,AULT,MONT,TREE 5,,On,-459.67,10.62,10/18/2015,Yes,808.68,67.68,67.68,9.600,2.588,30.00,4060.8,4060.8,Grain Harvest,2010385416,SOYBEANS
-86.19714279,40.96737947,AULT,MONT,TREE 5,,On,-459.67,9.965,10/18/2015,Yes,808.67,63.58,63.58,9.600,2.586,30.00,3815.0,3815.0,Grain Harvest,2010385416,SOYBEANS
-86.19712829,40.96737914,AULT,MONT,TREE 5,,On,-459.67,10.79,10/18/2015,Yes,808.62,68.95,68.95,9.600,2.581,30.00,4137.0,4137.0,Grain Harvest,2010385416,SOYBEANS
-86.19711336,40.96737907,AULT,MONT,TREE 5,,On,-459.67,10.80,10/18/2015,Yes,808.64,69.72,69.72,9.600,2.557,30.00,4183.2,4183.2,Grain Harvest,2010385416,SOYBEANS
-86.19709816,40.96737940,AULT,MONT,TREE 5,,On,-459.67,10.73,10/18/2015,Yes,808.58,68.66,68.66,9.600,2.579,30.00,4119.7,4119.7,Grain Harvest,2010385416,SOYBEANS
-86.19708346,40.96737992,AULT,MONT,TREE 5,,On,-459.67,11.45,10/18/2015,Yes,808.58,72.85,72.85,9.700,2.593,30.00,4371.2,4371.2,Grain Harvest,2010385416,SOYBEANS
-86.19706837,40.96738041,AULT,MONT,TREE 5,,On,-459.67,10.72,10/18/2015,Yes,808.56,68.25,68.25,9.600,2.593,30.00,4095.2,4095.2,Grain Harvest,2010385416,SOYBEANS
-86.19705349,40.96738112,AULT,MONT,TREE 5,,On,-459.67,10.78,10/18/2015,Yes,808.54,69.16,69.16,9.600,2.572,30.00,4149.7,4149.7,Grain Harvest,2010385416,SOYBEANS
-86.19703859,40.96738161,AULT,MONT,TREE 5,,On,-459.67,10.64,10/18/2015,Yes,808.56,68.55,68.55,9.600,2.561,30.00,4113.0,4113.0,Grain Harvest,2010385416,SOYBEANS
-86.19702421,40.96738223,AULT,MONT,TREE 5,,On,-459.67,11.14,10/18/2015,Yes,808.64,70.46,70.46,9.600,2.608,30.00,4227.4,4227.4,Grain Harvest,2010385416,SOYBEANS
-86.19700851,40.96738280,AULT,MONT,TREE 5,,On,-459.67,12.15,10/18/2015,Yes,808.72,72.96,72.96,9.600,2.747,30.00,4377.4,4377.4,Grain Harvest,2010385416,SOYBEANS
-86.19699185,40.96738304,AULT,MONT,TREE 5,,On,-459.67,11.27,10/18/2015,Yes,808.78,64.70,64.70,9.600,2.874,30.00,3881.9,3881.9,Grain Harvest,2010385416,SOYBEANS
-86.19697560,40.96738270,AULT,MONT,TREE 5,,On,-459.67,11.31,10/18/2015,Yes,808.85,64.59,64.59,9.600,2.890,30.00,3875.2,3875.2,Grain Harvest,2010385416,SOYBEANS
-86.19695915,40.96738227,AULT,MONT,TREE 5,,On,-459.67,11.35,10/18/2015,Yes,808.95,65.54,65.54,9.600,2.857,30.00,3932.3,3932.3,Grain Harvest,2010385416,SOYBEANS
-86.19694275,40.96738169,AULT,MONT,TREE 5,,On,-459.67,11.01,10/18/2015,Yes,809.07,62.70,62.70,9.600,2.897,30.00,3762.1,3762.1,Grain Harvest,2010385416,SOYBEANS
-86.19692644,40.96738145,AULT,MONT,TREE 5,,On,-459.67,10.39,10/18/2015,Yes,809.19,59.21,59.21,9.600,2.895,30.00,3552.3,3552.3,Grain Harvest,2010385416,SOYBEANS
-86.19690962,40.96738157,AULT,MONT,TREE 5,,On,-459.67,11.86,10/18/2015,Yes,809.27,66.99,66.99,9.700,2.921,30.00,4019.3,4019.3,Grain Harvest,2010385416,SOYBEANS
-86.19689353,40.96738195,AULT,MONT,TREE 5,,On,-459.67,12.61,10/18/2015,Yes,809.41,71.95,71.95,9.600,2.892,30.00,4317.2,4317.2,Grain Harvest,2010385416,SOYBEANS
-86.19687718,40.96738206,AULT,MONT,TREE 5,,On,-459.67,12.06,10/18/2015,Yes,809.61,69.81,69.81,9.700,2.850,30.00,4188.4,4188.4,Grain Harvest,2010385416,SOYBEANS
-86.19686081,40.96738220,AULT,MONT,TREE 5,,On,-459.67,12.02,10/18/2015,Yes,809.70,68.86,68.86,9.600,2.881,30.00,4131.6,4131.6,Grain Harvest,2010385416,SOYBEANS
-86.19684485,40.96738219,AULT,MONT,TREE 5,,On,-459.67,12.42,10/18/2015,Yes,809.92,71.74,71.74,9.600,2.857,30.00,4304.3,4304.3,Grain Harvest,2010385416,SOYBEANS
-86.19682847,40.96738237,AULT,MONT,TREE 5,,On,-459.67,13.04,10/18/2015,Yes,810.14,74.37,74.37,9.600,2.892,30.00,4462.1,4462.1,Grain Harvest,2010385416,SOYBEANS
-86.19681238,40.96738219,AULT,MONT,TREE 5,,On,-459.67,12.06,10/18/2015,Yes,810.41,69.17,69.17,9.600,2.877,30.00,4150.3,4150.3,Grain Harvest,2010385416,SOYBEANS
-86.19679606,40.96738109,AULT,MONT,TREE 5,,On,-459.67,10.03,10/18/2015,Yes,810.52,58.15,58.15,9.600,2.845,30.00,3488.9,3488.9,Grain Harvest,2010385416,SOYBEANS
-86.19677942,40.96737860,AULT,MONT,TREE 5,,On,-459.67,8.285,10/18/2015,Yes,810.74,45.92,45.92,9.600,2.977,30.00,2755.0,2755.0,Grain Harvest,2010385416,SOYBEANS
-86.19676315,40.96737487,AULT,MONT,TREE 5,,On,-459.67,11.28,10/18/2015,Yes,810.91,59.96,59.96,9.600,3.105,30.00,3597.9,3597.9,Grain Harvest,2010385416,SOYBEANS
-86.19674666,40.96737001,AULT,MONT,TREE 5,,On,-459.67,11.89,10/18/2015,Yes,811.13,62.71,62.71,9.600,3.129,30.00,3762.3,3762.3,Grain Harvest,2010385416,SOYBEANS
-86.19673020,40.96736457,AULT,MONT,TREE 5,,On,-459.67,10.22,10/18/2015,Yes,811.32,53.31,53.31,9.600,3.163,30.00,3198.6,3198.6,Grain Harvest,2010385416,SOYBEANS
-86.19671380,40.96735832,AULT,MONT,TREE 5,,On,-459.67,9.977,10/18/2015,Yes,811.45,52.57,52.57,9.600,3.132,30.00,3154.1,3154.1,Grain Harvest,2010385416,SOYBEANS
-86.19669928,40.96735228,AULT,MONT,TREE 5,,On,-459.67,10.62,10/18/2015,Yes,811.69,58.07,58.07,9.600,3.018,30.00,3484.2,3484.2,Grain Harvest,2010385416,SOYBEANS
-86.19669159,40.96734881,AULT,MONT,TREE 5,,On,-459.67,7.427,10/18/2015,Yes,811.74,68.30,68.30,9.600,1.794,30.00,4098.2,4098.2,Grain Harvest,2010385416,SOYBEANS
-86.19673428,40.96737442,AULT,MONT,TREE 5,,On,-459.67,0.166,10/18/2015,Yes,811.96,29.87,29.87,9.600,0.092,30.00,1792.4,1792.4,Grain Harvest,2010385416,SOYBEANS
-86.19671055,40.96733061,AULT,MONT,TREE 5,,On,-459.67,4.913,10/18/2015,Yes,811.86,25.67,25.67,9.600,3.159,30.00,1540.0,1540.0,Grain Harvest,2010385416,SOYBEANS
-86.19670618,40.96731596,AULT,MONT,TREE 5,,On,-459.67,9.577,10/18/2015,Yes,811.75,46.81,46.81,9.600,3.376,30.00,2808.8,2808.8,Grain Harvest,2010385416,SOYBEANS
-86.19670349,40.96730147,AULT,MONT,TREE 5,,On,-459.67,9.927,10/18/2015,Yes,811.64,48.14,48.14,9.600,3.402,30.00,2888.6,2888.6,Grain Harvest,2010385416,SOYBEANS
-86.19670193,40.96728671,AULT,MONT,TREE 5,,On,-459.67,10.48,10/18/2015,Yes,811.69,50.47,50.47,9.600,3.427,30.00,3028.2,3028.2,Grain Harvest,2010385416,SOYBEANS
-86.19670137,40.96727237,AULT,MONT,TREE 5,,On,-459.67,9.388,10/18/2015,Yes,811.70,45.74,45.74,9.600,3.387,30.00,2744.4,2744.4,Grain Harvest,2010385416,SOYBEANS
-86.19670145,40.96725802,AULT,MONT,TREE 5,,On,-459.67,8.412,10/18/2015,Yes,811.72,40.96,40.96,9.600,3.389,30.00,2457.3,2457.3,Grain Harvest,2010385416,SOYBEANS
-86.19670171,40.96724329,AULT,MONT,TREE 5,,On,-459.67,9.314,10/18/2015,Yes,811.63,44.58,44.58,9.600,3.447,30.00,2675.0,2675.0,Grain Harvest,2010385416,SOYBEANS
-86.19670176,40.96722838,AULT,MONT,TREE 5,,On,-459.67,9.140,10/18/2015,Yes,811.63,44.53,44.53,9.600,3.387,30.00,2671.7,2671.7,Grain Harvest,2010385416,SOYBEANS
-86.19670129,40.96721383,AULT,MONT,TREE 5,,On,-459.67,10.78,10/18/2015,Yes,811.38,51.80,51.80,9.600,3.434,30.00,3107.7,3107.7,Grain Harvest,2010385416,SOYBEANS
-86.19670086,40.96719922,AULT,MONT,TREE 5,,On,-459.67,11.71,10/18/2015,Yes,811.44,56.72,56.72,9.600,3.407,30.00,3403.3,3403.3,Grain Harvest,2010385416,SOYBEANS
-86.19670038,40.96718458,AULT,MONT,TREE 5,,On,-459.67,11.64,10/18/2015,Yes,811.67,56.46,56.46,9.600,3.402,30.00,3387.8,3387.8,Grain Harvest,2010385416,SOYBEANS
-86.19669941,40.96717018,AULT,MONT,TREE 5,,On,-459.67,11.39,10/18/2015,Yes,811.62,54.96,54.96,9.600,3.420,30.00,3297.5,3297.5,Grain Harvest,2010385416,SOYBEANS
-86.19669877,40.96715570,AULT,MONT,TREE 5,,On,-459.67,11.37,10/18/2015,Yes,811.51,55.18,55.18,9.600,3.400,30.00,3310.9,3310.9,Grain Harvest,2010385416,SOYBEANS
-86.19669854,40.96714118,AULT,MONT,TREE 5,,On,-459.67,10.75,10/18/2015,Yes,811.57,51.91,51.91,9.600,3.416,30.00,3114.3,3114.3,Grain Harvest,2010385416,SOYBEANS
-86.19669829,40.96712648,AULT,MONT,TREE 5,,On,-459.67,11.12,10/18/2015,Yes,811.56,54.02,54.02,9.600,3.396,30.00,3241.1,3241.1,Grain Harvest,2010385416,SOYBEANS
-86.19669829,40.96711185,AULT,MONT,TREE 5,,On,-459.67,11.95,10/18/2015,Yes,811.83,57.99,57.99,9.600,3.400,30.00,3479.3,3479.3,Grain Harvest,2010385416,SOYBEANS
-86.19669764,40.96709732,AULT,MONT,TREE 5,,On,-459.67,11.51,10/18/2015,Yes,811.56,54.57,54.57,9.600,3.481,30.00,3274.4,3274.4,Grain Harvest,2010385416,SOYBEANS
-86.19669803,40.96708127,AULT,MONT,TREE 5,,On,-459.67,11.75,10/18/2015,Yes,811.98,53.01,53.01,9.500,3.657,30.00,3180.5,3180.5,Grain Harvest,2010385416,SOYBEANS
-86.19669755,40.96706572,AULT,MONT,TREE 5,,On,-459.67,11.62,10/18/2015,Yes,812.05,52.43,52.43,9.500,3.657,30.00,3145.9,3145.9,Grain Harvest,2010385416,SOYBEANS
-86.19669736,40.96704972,AULT,MONT,TREE 5,,On,-459.67,10.56,10/18/2015,Yes,811.99,47.31,47.31,9.500,3.684,30.00,2838.8,2838.8,Grain Harvest,2010385416,SOYBEANS
-86.19669730,40.96703374,AULT,MONT,TREE 5,,On,-459.67,11.23,10/18/2015,Yes,812.17,50.43,50.43,9.500,3.675,30.00,3025.7,3025.7,Grain Harvest,2010385416,SOYBEANS
-86.19669717,40.96701760,AULT,MONT,TREE 5,,On,-459.67,11.16,10/18/2015,Yes,812.40,49.45,49.45,9.500,3.724,30.00,2966.8,2966.8,Grain Harvest,2010385416,SOYBEANS
-86.19669616,40.96700204,AULT,MONT,TREE 5,,On,-459.67,11.54,10/18/2015,Yes,812.38,51.77,51.77,9.500,3.680,30.00,3105.9,3105.9,Grain Harvest,2010385416,SOYBEANS
-86.19669473,40.96698601,AULT,MONT,TREE 5,,On,-459.67,11.75,10/18/2015,Yes,812.18,52.80,52.80,9.500,3.673,30.00,3167.8,3167.8,Grain Harvest,2010385416,SOYBEANS
-86.19669464,40.96697006,AULT,MONT,TREE 5,,On,-459.67,11.57,10/18/2015,Yes,812.19,51.43,51.43,9.500,3.711,30.00,3085.6,3085.6,Grain Harvest,2010385416,SOYBEANS
-86.19669424,40.96695411,AULT,MONT,TREE 5,,On,-459.67,11.19,10/18/2015,Yes,812.25,49.82,49.82,9.500,3.707,30.00,2989.0,2989.0,Grain Harvest,2010385416,SOYBEANS
-86.19669370,40.96693843,AULT,MONT,TREE 5,,On,-459.67,11.84,10/18/2015,Yes,812.31,52.98,52.98,9.500,3.686,30.00,3178.6,3178.6,Grain Harvest,2010385416,SOYBEANS
-86.19669350,40.96692293,AULT,MONT,TREE 5,,On,-459.67,12.16,10/18/2015,Yes,812.69,54.25,54.25,9.500,3.700,30.00,3254.7,3254.7,Grain Harvest,2010385416,SOYBEANS
-86.19669356,40.96690720,AULT,MONT,TREE 5,,On,-459.67,12.66,10/18/2015,Yes,812.71,56.69,56.69,9.500,3.684,30.00,3401.4,3401.4,Grain Harvest,2010385416,SOYBEANS
-86.19669412,40.96689150,AULT,MONT,TREE 5,,On,-459.67,11.90,10/18/2015,Yes,812.97,52.82,52.82,9.500,3.718,30.00,3169.3,3169.3,Grain Harvest,2010385416,SOYBEANS
-86.19669501,40.96687556,AULT,MONT,TREE 5,,On,-459.67,12.10,10/18/2015,Yes,813.09,53.72,53.72,9.500,3.718,30.00,3223.2,3223.2,Grain Harvest,2010385416,SOYBEANS
-86.19669623,40.96685956,AULT,MONT,TREE 5,,On,-459.67,11.31,10/18/2015,Yes,813.11,50.92,50.92,9.500,3.664,30.00,3055.2,3055.2,Grain Harvest,2010385416,SOYBEANS
-86.19669753,40.96684377,AULT,MONT,TREE 5,,On,-459.67,11.32,10/18/2015,Yes,813.18,50.11,50.11,9.500,3.729,30.00,3006.5,3006.5,Grain Harvest,2010385416,SOYBEANS
-86.19669844,40.96682776,AULT,MONT,TREE 5,,On,-459.67,11.67,10/18/2015,Yes,813.00,52.18,52.18,9.500,3.691,30.00,3130.8,3130.8,Grain Harvest,2010385416,SOYBEANS
-86.19669988,40.96681177,AULT,MONT,TREE 5,,On,-459.67,11.54,10/18/2015,Yes,813.05,51.27,51.27,9.500,3.713,30.00,3076.0,3076.0,Grain Harvest,2010385416,SOYBEANS
-86.19670092,40.96679554,AULT,MONT,TREE 5,,On,-459.67,10.99,10/18/2015,Yes,812.87,48.59,48.59,9.500,3.733,30.00,2915.4,2915.4,Grain Harvest,2010385416,SOYBEANS
-86.19670233,40.96677931,AULT,MONT,TREE 5,,On,-459.67,9.763,10/18/2015,Yes,812.92,43.33,43.33,9.500,3.718,30.00,2599.6,2599.6,Grain Harvest,2010385416,SOYBEANS
-86.19670327,40.96676289,AULT,MONT,TREE 5,,On,-459.67,10.24,10/18/2015,Yes,812.86,45.25,45.25,9.500,3.733,30.00,2715.0,2715.0,Grain Harvest,2010385416,SOYBEANS
-86.19670364,40.96674624,AULT,MONT,TREE 5,,On,-459.67,10.74,10/18/2015,Yes,812.64,47.50,47.50,9.500,3.729,30.00,2850.2,2850.2,Grain Harvest,2010385416,SOYBEANS
-86.19670399,40.96673008,AULT,MONT,TREE 5,,On,-459.67,10.83,10/18/2015,Yes,813.04,48.28,48.28,9.500,3.702,30.00,2896.5,2896.5,Grain Harvest,2010385416,SOYBEANS
-86.19670363,40.96671403,AULT,MONT,TREE 5,,On,-459.67,10.96,10/18/2015,Yes,812.88,47.94,47.94,9.500,3.771,30.00,2876.2,2876.2,Grain Harvest,2010385416,SOYBEANS
-86.19670311,40.96669751,AULT,MONT,TREE 5,,On,-459.67,11.53,10/18/2015,Yes,812.66,50.80,50.80,9.500,3.745,30.00,3048.2,3048.2,Grain Harvest,2010385416,SOYBEANS
-86.19670262,40.96668148,AULT,MONT,TREE 5,,On,-459.67,11.92,10/18/2015,Yes,812.45,53.00,53.00,9.500,3.711,30.00,3179.8,3179.8,Grain Harvest,2010385416,SOYBEANS
-86.19670213,40.96666566,AULT,MONT,TREE 5,,On,-459.67,12.43,10/18/2015,Yes,812.52,55.15,55.15,9.500,3.718,30.00,3308.8,3308.8,Grain Harvest,2010385416,SOYBEANS
-86.19670178,40.96664987,AULT,MONT,TREE 5,,On,-459.67,11.87,10/18/2015,Yes,812.61,52.57,52.57,9.500,3.724,30.00,3154.1,3154.1,Grain Harvest,2010385416,SOYBEANS
-86.19670086,40.96663416,AULT,MONT,TREE 5,,On,-459.67,10.57,10/18/2015,Yes,812.34,46.82,46.82,9.500,3.724,30.00,2809.2,2809.2,Grain Harvest,2010385416,SOYBEANS
-86.19669997,40.96661824,AULT,MONT,TREE 5,,On,-459.67,10.71,10/18/2015,Yes,812.25,47.55,47.55,9.500,3.718,30.00,2853.2,2853.2,Grain Harvest,2010385416,SOYBEANS
-86.19669974,40.96660236,AULT,MONT,TREE 5,,On,-459.67,10.29,10/18/2015,Yes,812.33,45.34,45.34,9.500,3.745,30.00,2720.1,2720.1,Grain Harvest,2010385416,SOYBEANS
-86.19670016,40.96658631,AULT,MONT,TREE 5,,On,-459.67,10.61,10/18/2015,Yes,812.40,47.45,47.45,9.500,3.691,30.00,2847.1,2847.1,Grain Harvest,2010385416,SOYBEANS
-86.19670018,40.96657035,AULT,MONT,TREE 5,,On,-459.67,11.99,10/18/2015,Yes,812.39,53.26,53.26,9.500,3.713,30.00,3195.3,3195.3,Grain Harvest,2010385416,SOYBEANS
-86.19670016,40.96655457,AULT,MONT,TREE 5,,On,-459.67,12.08,10/18/2015,Yes,812.32,53.52,53.52,9.500,3.724,30.00,3211.1,3211.1,Grain Harvest,2010385416,SOYBEANS
-86.19670062,40.96653833,AULT,MONT,TREE 5,,On,-459.67,11.99,10/18/2015,Yes,812.68,53.03,53.03,9.500,3.729,30.00,3181.9,3181.9,Grain Harvest,2010385416,SOYBEANS
-86.19670078,40.96652269,AULT,MONT,TREE 5,,On,-459.67,10.49,10/18/2015,Yes,812.71,46.22,46.22,9.500,3.745,30.00,2773.1,2773.1,Grain Harvest,2010385416,SOYBEANS
-86.19670090,40.96650666,AULT,MONT,TREE 5,,On,-459.67,9.633,10/18/2015,Yes,812.79,42.70,42.70,9.500,3.722,30.00,2562.1,2562.1,Grain Harvest,2010385416,SOYBEANS
-86.19670126,40.96649060,AULT,MONT,TREE 5,,On,-459.67,10.35,10/18/2015,Yes,812.96,46.20,46.20,9.500,3.695,30.00,2772.0,2772.0,Grain Harvest,2010385416,SOYBEANS
