Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Year - Date Modified,Area Count,Air Temperature(°F),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Estimated Volume (Dry)(bu/ac),Estimated Volume (Wet)(bu/ac),Moisture(%),Speed(mph),Swath Width(ft),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),Operation - Name,Monitor - Name,Product - Name
-86.18885449,40.97389594,AULT,HOME,SHOP14,,On,-459.67,12.07,10/25/2015,Yes,806.96,122.60,122.60,15.50,2.611,20.00,6865.6,6865.6,Grain Harvest,203748,CORN
-86.18885675,40.97388621,AULT,HOME,SHOP14,,On,-459.67,8.881,10/25/2015,Yes,806.96,97.21,97.21,15.50,2.423,20.00,5444.0,5444.0,Grain Harvest,203748,CORN
-86.18885855,40.97387673,AULT,HOME,SHOP14,,On,-459.67,6.765,10/25/2015,Yes,807.00,75.94,75.94,15.50,2.362,20.00,4252.7,4252.7,Grain Harvest,203748,CORN
-86.18886056,40.97386700,AULT,HOME,SHOP14,,On,-459.67,11.66,10/25/2015,Yes,806.96,130.81,130.81,15.50,2.364,20.00,7325.4,7325.4,Grain Harvest,203748,CORN
-86.18886208,40.97385706,AULT,HOME,SHOP14,,On,-459.67,9.783,10/25/2015,Yes,806.84,109.62,109.62,15.50,2.367,20.00,6138.8,6138.8,Grain Harvest,203748,CORN
-86.18886372,40.97384754,AULT,HOME,SHOP14,,On,-459.67,15.94,10/25/2015,Yes,806.86,174.85,174.85,5.000,2.418,20.00,9791.8,9791.8,Grain Harvest,203748,CORN
-86.18886497,40.97383769,AULT,HOME,SHOP14,,On,-459.67,11.71,10/25/2015,Yes,806.82,128.14,128.14,5.900,2.423,20.00,7176.1,7176.1,Grain Harvest,203748,CORN
-86.18886626,40.97382817,AULT,HOME,SHOP14,,On,-459.67,11.96,10/25/2015,Yes,806.84,133.79,133.79,7.200,2.371,20.00,7492.3,7492.3,Grain Harvest,203748,CORN
-86.18886695,40.97381838,AULT,HOME,SHOP14,,On,-459.67,14.52,10/25/2015,Yes,806.82,163.46,163.46,8.400,2.355,20.00,9153.9,9153.9,Grain Harvest,203748,CORN
-86.18886755,40.97380873,AULT,HOME,SHOP14,,On,-459.67,9.039,10/25/2015,Yes,806.82,107.15,107.15,9.200,2.237,20.00,6000.5,6000.5,Grain Harvest,203748,CORN
-86.18886768,40.97380265,AULT,HOME,SHOP14,,On,-459.67,9.830,10/25/2015,Yes,806.77,182.93,182.93,10.00,1.425,20.00,10244,10244,Grain Harvest,203748,CORN
-86.18886770,40.97380163,AULT,HOME,SHOP14,,On,-459.67,9.027,10/25/2015,Yes,806.73,384.91,384.91,11.00,0.622,20.00,21555,21555,Grain Harvest,203748,CORN
-86.18886784,40.97380859,AULT,HOME,SHOP14,,On,-459.67,8.253,10/25/2015,Yes,806.68,175.33,175.33,11.60,1.248,20.00,9818.3,9818.3,Grain Harvest,203748,CORN
-86.18887685,40.97392134,AULT,HOME,SHOP14,,On,-459.67,2.327,10/25/2015,Yes,806.64,21.58,21.58,13.50,2.859,20.00,1208.7,1208.7,Grain Harvest,203748,CORN
-86.18888442,40.97391211,AULT,HOME,SHOP14,,On,-459.67,4.051,10/25/2015,Yes,806.60,41.08,41.08,13.80,2.615,20.00,2300.2,2300.2,Grain Harvest,203748,CORN
-86.18889149,40.97390328,AULT,HOME,SHOP14,,On,-459.67,8.665,10/25/2015,Yes,806.61,92.88,92.88,14.30,2.474,20.00,5201.2,5201.2,Grain Harvest,203748,CORN
-86.18889842,40.97389426,AULT,HOME,SHOP14,,On,-459.67,7.200,10/25/2015,Yes,806.57,72.70,72.70,14.80,2.626,20.00,4071.5,4071.5,Grain Harvest,203748,CORN
-86.18890420,40.97388467,AULT,HOME,SHOP14,,On,-459.67,7.051,10/25/2015,Yes,806.57,71.87,71.87,15.30,2.602,20.00,4024.7,4024.7,Grain Harvest,203748,CORN
-86.18890989,40.97387446,AULT,HOME,SHOP14,,On,-459.67,9.152,10/25/2015,Yes,806.53,94.74,95.08,15.80,2.552,20.00,5305.7,5324.6,Grain Harvest,203748,CORN
-86.18891484,40.97386480,AULT,HOME,SHOP14,,On,-459.67,9.984,10/25/2015,Yes,806.54,100.57,101.77,16.50,2.602,20.00,5631.8,5699.3,Grain Harvest,203748,CORN
-86.18891975,40.97385424,AULT,HOME,SHOP14,,On,-459.67,11.47,10/25/2015,Yes,806.51,111.51,113.66,17.10,2.675,20.00,6244.3,6364.8,Grain Harvest,203748,CORN
-86.18892398,40.97384437,AULT,HOME,SHOP14,,On,-459.67,13.46,10/25/2015,Yes,806.58,133.62,136.69,17.40,2.611,20.00,7482.7,7654.8,Grain Harvest,203748,CORN
-86.18892788,40.97383375,AULT,HOME,SHOP14,,On,-459.67,17.80,10/25/2015,Yes,806.54,172.85,177.04,17.50,2.666,20.00,9679.6,9914.3,Grain Harvest,203748,CORN
-86.18893078,40.97382358,AULT,HOME,SHOP14,,On,-459.67,14.23,10/25/2015,Yes,806.68,137.28,140.78,17.60,2.680,20.00,7687.6,7883.5,Grain Harvest,203748,CORN
-86.18893391,40.97381224,AULT,HOME,SHOP14,,On,-459.67,19.03,10/25/2015,Yes,806.77,176.57,181.07,17.60,2.787,20.00,9888.1,10140,Grain Harvest,203748,CORN
-86.18893586,40.97380382,AULT,HOME,SHOP14,,On,-459.67,14.10,10/25/2015,Yes,806.71,196.15,199.94,17.10,1.870,20.00,10984,11196,Grain Harvest,203748,CORN
-86.18893577,40.97380436,AULT,HOME,SHOP14,,On,-459.67,14.43,10/25/2015,Yes,806.66,275.60,279.57,16.70,1.369,20.00,15433,15656,Grain Harvest,203748,CORN
-86.18883743,40.97381847,AULT,HOME,SHOP14,,On,-459.67,4.314,10/25/2015,Yes,806.85,38.42,39.16,17.10,2.921,20.00,2151.6,2193.1,Grain Harvest,203748,CORN
-86.18883025,40.97380793,AULT,HOME,SHOP14,,On,-459.67,8.414,10/25/2015,Yes,806.89,97.66,99.54,17.10,2.241,20.00,5468.7,5574.2,Grain Harvest,203748,CORN
-86.18882311,40.97379767,AULT,HOME,SHOP14,,On,-459.67,12.56,10/25/2015,Yes,806.96,114.52,116.88,17.20,2.850,20.00,6413.3,6545.0,Grain Harvest,203748,CORN
-86.18881682,40.97378946,AULT,HOME,SHOP14,,On,-459.67,14.39,10/25/2015,Yes,806.93,177.04,180.68,17.20,2.112,20.00,9914.5,10118,Grain Harvest,203748,CORN
-86.18881498,40.97378682,AULT,HOME,SHOP14,,On,-459.67,9.071,10/25/2015,Yes,806.89,252.07,257.25,17.20,0.935,20.00,14116,14406,Grain Harvest,203748,CORN
-86.18881628,40.97378969,AULT,HOME,SHOP14,,On,-459.67,9.750,10/25/2015,Yes,806.93,164.77,166.54,16.40,1.552,20.00,9227.2,9326.5,Grain Harvest,203748,CORN
-86.18881824,40.97382009,AULT,HOME,SHOP14,,On,-459.67,2.757,10/25/2015,Yes,807.10,31.98,32.72,17.40,2.235,20.00,1790.9,1832.1,Grain Harvest,203748,CORN
-86.18880549,40.97381866,AULT,HOME,SHOP14,,On,-459.67,6.859,10/25/2015,Yes,807.08,106.27,108.85,17.50,1.671,20.00,5951.3,6095.6,Grain Harvest,203748,CORN
-86.18879099,40.97381816,AULT,HOME,SHOP14,,On,-459.67,13.51,10/25/2015,Yes,807.00,124.63,127.65,17.50,2.807,20.00,6979.3,7148.5,Grain Harvest,203748,CORN
-86.18877519,40.97381801,AULT,HOME,SHOP14,,On,-459.67,15.56,10/25/2015,Yes,807.04,124.87,127.89,17.50,3.226,20.00,6992.6,7162.1,Grain Harvest,203748,CORN
-86.18875796,40.97381867,AULT,HOME,SHOP14,,On,-459.67,20.97,10/25/2015,Yes,807.09,162.39,165.53,17.10,3.360,20.00,9093.9,9269.4,Grain Harvest,203748,CORN
-86.18873951,40.97382009,AULT,HOME,SHOP14,,On,-459.67,19.36,10/25/2015,Yes,807.18,147.65,150.13,16.90,3.420,20.00,8268.2,8407.5,Grain Harvest,203748,CORN
-86.18872062,40.97382215,AULT,HOME,SHOP14,,On,-459.67,20.32,10/25/2015,Yes,807.24,146.24,149.61,17.40,3.601,20.00,8189.6,8377.9,Grain Harvest,203748,CORN
-86.18870094,40.97382438,AULT,HOME,SHOP14,,On,-459.67,20.73,10/25/2015,Yes,807.16,146.04,149.76,17.60,3.671,20.00,8178.2,8386.6,Grain Harvest,203748,CORN
-86.18868153,40.97382675,AULT,HOME,SHOP14,,On,-459.67,23.91,10/25/2015,Yes,807.09,175.24,179.05,17.30,3.541,20.00,9813.4,10027,Grain Harvest,203748,CORN
-86.18866285,40.97382981,AULT,HOME,SHOP14,,On,-459.67,19.45,10/25/2015,Yes,807.18,140.80,143.69,17.20,3.590,20.00,7884.9,8046.8,Grain Harvest,203748,CORN
-86.18864224,40.97383358,AULT,HOME,SHOP14,,On,-459.67,21.46,10/25/2015,Yes,807.24,139.04,142.93,17.80,3.982,20.00,7786.4,8004.2,Grain Harvest,203748,CORN
-86.18862187,40.97383779,AULT,HOME,SHOP14,,On,-459.67,23.59,10/25/2015,Yes,807.28,226.59,233.22,17.90,2.682,20.00,12689,13060,Grain Harvest,203748,CORN
-86.18860122,40.97384238,AULT,HOME,SHOP14,,On,-459.67,21.29,10/25/2015,Yes,807.38,137.26,140.59,17.50,4.015,20.00,7686.8,7873.1,Grain Harvest,203748,CORN
-86.18858071,40.97384704,AULT,HOME,SHOP14,,On,-459.67,26.73,10/25/2015,Yes,807.54,171.47,174.99,17.20,4.051,20.00,9602.3,9799.4,Grain Harvest,203748,CORN
-86.18855999,40.97385221,AULT,HOME,SHOP14,,On,-459.67,25.20,10/25/2015,Yes,807.67,175.20,179.67,17.60,3.720,20.00,9811.2,10061,Grain Harvest,203748,CORN
-86.18853879,40.97385715,AULT,HOME,SHOP14,,On,-459.67,25.05,10/25/2015,Yes,807.67,159.93,164.60,17.90,4.035,20.00,8956.0,9217.8,Grain Harvest,203748,CORN
-86.18851845,40.97386233,AULT,HOME,SHOP14,,On,-459.67,22.87,10/25/2015,Yes,807.89,144.96,148.83,17.70,4.076,20.00,8117.6,8334.6,Grain Harvest,203748,CORN
-86.18849693,40.97386734,AULT,HOME,SHOP14,,On,-459.67,28.57,10/25/2015,Yes,807.97,176.90,180.75,17.30,4.192,20.00,9906.5,10122,Grain Harvest,203748,CORN
-86.18847500,40.97387297,AULT,HOME,SHOP14,,On,-459.67,23.84,10/25/2015,Yes,807.96,146.83,151.13,17.90,4.183,20.00,8222.7,8463.1,Grain Harvest,203748,CORN
-86.18845400,40.97387818,AULT,HOME,SHOP14,,On,-459.67,21.17,10/25/2015,Yes,808.09,139.12,143.54,18.10,3.910,20.00,7790.8,8038.2,Grain Harvest,203748,CORN
-86.18843209,40.97388336,AULT,HOME,SHOP14,,On,-459.67,25.01,10/25/2015,Yes,808.12,151.63,155.30,17.50,4.270,20.00,8491.1,8697.0,Grain Harvest,203748,CORN
-86.18841004,40.97388888,AULT,HOME,SHOP14,,On,-459.67,21.57,10/25/2015,Yes,807.99,160.84,163.95,17.10,3.490,20.00,9007.2,9181.0,Grain Harvest,203748,CORN
-86.18838810,40.97389435,AULT,HOME,SHOP14,,On,-459.67,24.56,10/25/2015,Yes,807.99,150.33,153.97,17.50,4.230,20.00,8418.2,8622.3,Grain Harvest,203748,CORN
-86.18836568,40.97389959,AULT,HOME,SHOP14,,On,-459.67,21.86,10/25/2015,Yes,807.94,144.79,148.48,17.60,3.903,20.00,8108.3,8315.0,Grain Harvest,203748,CORN
-86.18834345,40.97390480,AULT,HOME,SHOP14,,On,-459.67,23.48,10/25/2015,Yes,807.91,143.60,146.91,17.40,4.239,20.00,8041.8,8226.7,Grain Harvest,203748,CORN
-86.18832082,40.97391002,AULT,HOME,SHOP14,,On,-459.67,20.58,10/25/2015,Yes,807.80,125.36,127.78,17.10,4.270,20.00,7020.0,7155.5,Grain Harvest,203748,CORN
-86.18829797,40.97391519,AULT,HOME,SHOP14,,On,-459.67,27.49,10/25/2015,Yes,807.68,168.28,171.95,17.30,4.239,20.00,9423.9,9629.1,Grain Harvest,203748,CORN
-86.18827546,40.97392071,AULT,HOME,SHOP14,,On,-459.67,23.36,10/25/2015,Yes,807.51,138.96,142.33,17.50,4.353,20.00,7781.9,7970.5,Grain Harvest,203748,CORN
-86.18825289,40.97392617,AULT,HOME,SHOP14,,On,-459.67,19.12,10/25/2015,Yes,807.37,116.40,118.36,16.90,4.284,20.00,6518.3,6628.1,Grain Harvest,203748,CORN
-86.18823055,40.97393156,AULT,HOME,SHOP14,,On,-459.67,24.48,10/25/2015,Yes,807.23,149.22,151.37,16.70,4.288,20.00,8356.4,8476.7,Grain Harvest,203748,CORN
-86.18820779,40.97393686,AULT,HOME,SHOP14,,On,-459.67,23.11,10/25/2015,Yes,807.01,159.78,162.86,17.10,3.763,20.00,8947.6,9120.3,Grain Harvest,203748,CORN
-86.18818506,40.97394237,AULT,HOME,SHOP14,,On,-459.67,18.51,10/25/2015,Yes,806.74,111.82,114.12,17.20,4.302,20.00,6261.9,6390.5,Grain Harvest,203748,CORN
-86.18816234,40.97394765,AULT,HOME,SHOP14,,On,-459.67,14.03,10/25/2015,Yes,806.53,85.36,86.69,16.80,4.293,20.00,4780.2,4854.9,Grain Harvest,203748,CORN
-86.18813981,40.97395346,AULT,HOME,SHOP14,,On,-459.67,14.06,10/25/2015,Yes,806.30,76.84,77.86,16.60,4.789,20.00,4303.1,4359.9,Grain Harvest,203748,CORN
-86.18811721,40.97395901,AULT,HOME,SHOP14,,On,-459.67,9.943,10/25/2015,Yes,806.01,79.07,80.40,16.90,3.279,20.00,4427.7,4502.3,Grain Harvest,203748,CORN
-86.18809438,40.97396420,AULT,HOME,SHOP14,,On,-459.67,15.83,10/25/2015,Yes,805.76,104.81,106.83,17.10,3.930,20.00,5869.2,5982.4,Grain Harvest,203748,CORN
-86.18807128,40.97396973,AULT,HOME,SHOP14,,On,-459.67,12.22,10/25/2015,Yes,805.34,72.07,73.55,17.20,4.407,20.00,4036.2,4119.1,Grain Harvest,203748,CORN
-86.18804709,40.97397702,AULT,HOME,SHOP14,,On,-459.67,13.18,10/25/2015,Yes,804.65,72.53,74.02,17.20,4.722,20.00,4061.8,4145.2,Grain Harvest,203748,CORN
-86.18802315,40.97398371,AULT,HOME,SHOP14,,On,-459.67,13.04,10/25/2015,Yes,804.21,70.65,71.33,16.30,4.847,20.00,3956.5,3994.3,Grain Harvest,203748,CORN
-86.18799926,40.97398961,AULT,HOME,SHOP14,,On,-459.67,12.28,10/25/2015,Yes,803.74,69.03,70.03,16.70,4.651,20.00,3865.7,3921.4,Grain Harvest,203748,CORN
-86.18797531,40.97399541,AULT,HOME,SHOP14,,On,-459.67,17.77,10/25/2015,Yes,803.25,101.85,103.44,16.80,4.554,20.00,5703.5,5792.7,Grain Harvest,203748,CORN
-86.18795509,40.97400016,AULT,HOME,SHOP14,,On,-459.67,12.79,10/25/2015,Yes,802.52,122.71,124.77,16.90,2.718,20.00,6871.6,6987.4,Grain Harvest,203748,CORN
-86.18794218,40.97400300,AULT,HOME,SHOP14,,On,-459.67,16.24,10/25/2015,Yes,802.07,239.96,244.29,17.00,1.763,20.00,13437,13680,Grain Harvest,203748,CORN
-86.18793544,40.97400458,AULT,HOME,SHOP14,,On,-459.67,15.94,10/25/2015,Yes,801.89,392.53,397.70,16.60,1.063,20.00,21981,22271,Grain Harvest,203748,CORN
-86.18795566,40.97399976,AULT,HOME,SHOP14,,On,-459.67,17.52,10/25/2015,Yes,802.53,367.32,373.50,16.90,1.244,20.00,20570,20916,Grain Harvest,203748,CORN
-86.18796336,40.97399782,AULT,HOME,SHOP14,,On,-459.67,13.58,10/25/2015,Yes,802.83,204.68,206.88,16.40,1.740,20.00,11462,11585,Grain Harvest,203748,CORN
-86.18797260,40.97399550,AULT,HOME,SHOP14,,On,-459.67,15.93,10/25/2015,Yes,803.08,238.76,242.78,16.90,1.740,20.00,13371,13596,Grain Harvest,203748,CORN
-86.18799549,40.97398962,AULT,HOME,SHOP14,,On,-459.67,13.30,10/25/2015,Yes,803.46,168.62,171.87,17.10,2.051,20.00,9442.7,9624.9,Grain Harvest,203748,CORN
-86.18801101,40.97398623,AULT,HOME,SHOP14,,On,-459.67,9.610,10/25/2015,Yes,803.71,150.72,152.70,16.60,1.669,20.00,8440.2,8551.5,Grain Harvest,203748,CORN
-86.18802614,40.97398233,AULT,HOME,SHOP14,,On,-459.67,8.432,10/25/2015,Yes,803.86,72.10,73.23,16.80,3.053,20.00,4037.7,4100.7,Grain Harvest,203748,CORN
-86.18804136,40.97397826,AULT,HOME,SHOP14,,On,-459.67,6.623,10/25/2015,Yes,804.12,120.55,122.88,17.10,1.429,20.00,6750.8,6881.1,Grain Harvest,203748,CORN
-86.18805744,40.97397410,AULT,HOME,SHOP14,,On,-459.67,4.260,10/25/2015,Yes,804.47,66.24,67.51,17.10,1.673,20.00,3709.2,3780.8,Grain Harvest,203748,CORN
-86.18807366,40.97397055,AULT,HOME,SHOP14,,On,-459.67,2.761,10/25/2015,Yes,804.95,23.57,24.05,17.20,3.044,20.00,1319.8,1346.9,Grain Harvest,203748,CORN
-86.18809006,40.97396710,AULT,HOME,SHOP14,,On,-459.67,1.013,10/25/2015,Yes,805.25,13.17,13.46,17.30,1.995,20.00,737.54,753.59,Grain Harvest,203748,CORN
-86.18817957,40.97397008,AULT,HOME,SHOP14,,On,-459.67,2.151,10/25/2015,Yes,806.36,19.87,20.35,17.50,2.803,20.00,1112.5,1139.5,Grain Harvest,203748,CORN
-86.18816783,40.97397664,AULT,HOME,SHOP14,,On,-459.67,3.970,10/25/2015,Yes,806.29,48.47,49.65,17.50,2.121,20.00,2714.4,2780.2,Grain Harvest,203748,CORN
-86.18815587,40.97398348,AULT,HOME,SHOP14,,On,-459.67,6.166,10/25/2015,Yes,806.16,65.84,67.43,17.50,2.425,20.00,3686.8,3776.2,Grain Harvest,203748,CORN
-86.18814428,40.97399036,AULT,HOME,SHOP14,,On,-459.67,8.635,10/25/2015,Yes,806.06,80.01,81.95,17.50,2.794,20.00,4480.8,4589.4,Grain Harvest,203748,CORN
-86.18813229,40.97399788,AULT,HOME,SHOP14,,On,-459.67,7.563,10/25/2015,Yes,805.88,68.28,69.93,17.50,2.868,20.00,3823.5,3916.2,Grain Harvest,203748,CORN
-86.18812059,40.97400555,AULT,HOME,SHOP14,,On,-459.67,10.51,10/25/2015,Yes,805.65,105.26,107.16,17.00,2.602,20.00,5894.3,6000.8,Grain Harvest,203748,CORN
-86.18810749,40.97401205,AULT,HOME,SHOP14,,On,-459.67,8.155,10/25/2015,Yes,805.44,229.91,232.39,16.40,0.931,20.00,12875,13014,Grain Harvest,203748,CORN
-86.18809247,40.97401767,AULT,HOME,SHOP14,,On,-459.67,9.283,10/25/2015,Yes,805.03,185.67,188.12,16.60,1.309,20.00,10398,10535,Grain Harvest,203748,CORN
-86.18807731,40.97402226,AULT,HOME,SHOP14,,On,-459.67,7.765,10/25/2015,Yes,804.68,75.69,76.97,16.90,2.675,20.00,4238.7,4310.1,Grain Harvest,203748,CORN
-86.18806359,40.97402648,AULT,HOME,SHOP14,,On,-459.67,10.07,10/25/2015,Yes,804.61,97.85,99.62,17.00,2.680,20.00,5479.9,5578.9,Grain Harvest,203748,CORN
-86.18805036,40.97403067,AULT,HOME,SHOP14,,On,-459.67,9.189,10/25/2015,Yes,804.55,82.08,83.67,17.10,2.912,20.00,4596.7,4685.4,Grain Harvest,203748,CORN
-86.18803654,40.97403498,AULT,HOME,SHOP14,,On,-459.67,9.065,10/25/2015,Yes,804.43,172.35,175.88,17.20,1.367,20.00,9651.4,9849.5,Grain Harvest,203748,CORN
-86.18802240,40.97403886,AULT,HOME,SHOP14,,On,-459.67,10.71,10/25/2015,Yes,804.38,96.17,98.15,17.20,2.895,20.00,5385.8,5496.3,Grain Harvest,203748,CORN
-86.18800733,40.97404253,AULT,HOME,SHOP14,,On,-459.67,8.151,10/25/2015,Yes,804.22,105.23,107.00,16.90,2.020,20.00,5892.8,5992.1,Grain Harvest,203748,CORN
-86.18799225,40.97404653,AULT,HOME,SHOP14,,On,-459.67,10.55,10/25/2015,Yes,803.98,105.85,106.99,16.40,2.615,20.00,5927.5,5991.3,Grain Harvest,203748,CORN
-86.18797637,40.97405075,AULT,HOME,SHOP14,,On,-459.67,8.342,10/25/2015,Yes,803.62,70.42,71.35,16.60,3.100,20.00,3943.8,3995.8,Grain Harvest,203748,CORN
-86.18795948,40.97405522,AULT,HOME,SHOP14,,On,-459.67,8.692,10/25/2015,Yes,803.06,96.46,97.85,16.70,2.355,20.00,5401.7,5479.5,Grain Harvest,203748,CORN
-86.18794711,40.97405858,AULT,HOME,SHOP14,,On,-459.67,8.655,10/25/2015,Yes,802.65,82.73,84.03,16.80,2.731,20.00,4633.1,4705.5,Grain Harvest,203748,CORN
-86.18793642,40.97406117,AULT,HOME,SHOP14,,On,-459.67,8.084,10/25/2015,Yes,802.37,99.96,101.52,16.80,2.112,20.00,5597.6,5685.0,Grain Harvest,203748,CORN
-86.18792538,40.97406386,AULT,HOME,SHOP14,,On,-459.67,6.847,10/25/2015,Yes,802.16,77.58,78.89,16.90,2.302,20.00,4344.4,4417.6,Grain Harvest,203748,CORN
-86.18791241,40.97406688,AULT,HOME,SHOP14,,On,-459.67,7.226,10/25/2015,Yes,801.84,61.92,62.66,16.50,3.058,20.00,3467.5,3509.1,Grain Harvest,203748,CORN
-86.18790055,40.97407029,AULT,HOME,SHOP14,,On,-459.67,8.263,10/25/2015,Yes,801.63,89.92,90.78,16.30,2.414,20.00,5035.4,5083.5,Grain Harvest,203748,CORN
-86.18788735,40.97407376,AULT,HOME,SHOP14,,On,-459.67,7.943,10/25/2015,Yes,801.27,119.89,121.18,16.40,1.738,20.00,6713.8,6786.1,Grain Harvest,203748,CORN
-86.18787453,40.97407744,AULT,HOME,SHOP14,,On,-459.67,7.755,10/25/2015,Yes,800.85,83.55,84.65,16.60,2.429,20.00,4678.9,4740.6,Grain Harvest,203748,CORN
-86.18786247,40.97408060,AULT,HOME,SHOP14,,On,-459.67,7.251,10/25/2015,Yes,800.59,89.58,90.87,16.70,2.116,20.00,5016.2,5088.5,Grain Harvest,203748,CORN
-86.18785013,40.97408371,AULT,HOME,SHOP14,,On,-459.67,9.122,10/25/2015,Yes,800.40,98.49,100.03,16.80,2.418,20.00,5515.6,5601.8,Grain Harvest,203748,CORN
-86.18784080,40.97408602,AULT,HOME,SHOP14,,On,-459.67,8.100,10/25/2015,Yes,800.25,131.14,133.19,16.80,1.613,20.00,7343.7,7458.4,Grain Harvest,203748,CORN
-86.18783554,40.97408721,AULT,HOME,SHOP14,,On,-459.67,8.058,10/25/2015,Yes,800.17,134.78,137.06,16.90,1.559,20.00,7547.9,7675.1,Grain Harvest,203748,CORN
-86.18783700,40.97408693,AULT,HOME,SHOP14,,On,-459.67,8.901,10/25/2015,Yes,800.21,155.39,158.19,17.00,1.492,20.00,8701.7,8858.9,Grain Harvest,203748,CORN
-86.18784725,40.97408418,AULT,HOME,SHOP14,,On,-459.67,10.03,10/25/2015,Yes,800.41,116.90,119.02,17.00,2.235,20.00,6546.7,6665.0,Grain Harvest,203748,CORN
-86.18786065,40.97408051,AULT,HOME,SHOP14,,On,-459.67,7.113,10/25/2015,Yes,800.65,66.79,67.19,16.00,2.807,20.00,3740.4,3762.7,Grain Harvest,203748,CORN
-86.18796759,40.97408426,AULT,HOME,SHOP14,,On,-459.67,1.613,10/25/2015,Yes,804.04,20.49,20.78,16.70,2.058,20.00,1147.4,1163.9,Grain Harvest,203748,CORN
-86.18796587,40.97409302,AULT,HOME,SHOP14,,On,-459.67,2.233,10/25/2015,Yes,804.17,26.15,26.53,16.70,2.232,20.00,1464.5,1485.6,Grain Harvest,203748,CORN
-86.18796452,40.97410149,AULT,HOME,SHOP14,,On,-459.67,3.063,10/25/2015,Yes,804.30,36.40,36.97,16.80,2.197,20.00,2038.6,2070.5,Grain Harvest,203748,CORN
-86.18796376,40.97411209,AULT,HOME,SHOP14,,On,-459.67,7.649,10/25/2015,Yes,804.01,83.21,84.51,16.80,2.400,20.00,4659.9,4732.7,Grain Harvest,203748,CORN
-86.18796370,40.97412067,AULT,HOME,SHOP14,,On,-459.67,4.023,10/25/2015,Yes,803.91,46.96,47.70,16.80,2.237,20.00,2629.8,2670.9,Grain Harvest,203748,CORN
-86.18796387,40.97413035,AULT,HOME,SHOP14,,On,-459.67,5.976,10/25/2015,Yes,803.75,68.93,70.00,16.80,2.264,20.00,3860.0,3920.3,Grain Harvest,203748,CORN
