Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Year - Date Modified,Area Count,Air Temperature(°F),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Estimated Volume (Dry)(bu/ac),Estimated Volume (Wet)(bu/ac),Moisture(%),Speed(mph),Swath Width(ft),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),Operation - Name,Monitor - Name,Product - Name
-86.16755732,40.96486794,AULT,CALLOWAY,ACCESS48,,On,-459.67,5.896,7/18/2015,Yes,812.07,44.38,44.38,11.10,2.192,30.00,2662.7,2662.7,Grain Harvest,2010385416,WHEAT
-86.16755689,40.96485837,AULT,CALLOWAY,ACCESS48,,On,-459.67,4.393,7/18/2015,Yes,812.05,33.61,33.61,11.70,2.156,30.00,2016.7,2016.7,Grain Harvest,2010385416,WHEAT
-86.16755632,40.96484853,AULT,CALLOWAY,ACCESS48,,On,-459.67,2.724,7/18/2015,Yes,812.15,20.84,20.84,11.60,2.156,30.00,1250.6,1250.6,Grain Harvest,2010385416,WHEAT
-86.16754874,40.96481667,AULT,CALLOWAY,ACCESS48,,On,-459.67,2.744,7/18/2015,Yes,806.30,39.15,39.15,13.50,1.156,30.00,2349.1,2349.1,Grain Harvest,2010385416,WHEAT
-86.16754857,40.96480976,AULT,CALLOWAY,ACCESS48,,On,-459.67,4.277,7/18/2015,Yes,806.00,48.31,48.31,13.50,1.461,30.00,2898.8,2898.8,Grain Harvest,2010385416,WHEAT
-86.16754843,40.96480158,AULT,CALLOWAY,ACCESS48,,On,-459.67,5.571,7/18/2015,Yes,805.60,52.08,52.08,13.50,1.765,30.00,3125.0,3125.0,Grain Harvest,2010385416,WHEAT
-86.16754819,40.96479207,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.875,7/18/2015,Yes,805.38,60.83,60.83,13.50,2.136,30.00,3649.6,3649.6,Grain Harvest,2010385416,WHEAT
-86.16754794,40.96478165,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.398,7/18/2015,Yes,805.13,53.03,53.03,13.50,2.302,30.00,3181.8,3181.8,Grain Harvest,2010385416,WHEAT
-86.16754780,40.96477124,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.950,7/18/2015,Yes,804.89,54.70,54.70,13.50,2.398,30.00,3282.3,3282.3,Grain Harvest,2010385416,WHEAT
-86.16754763,40.96476079,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.875,7/18/2015,Yes,804.75,53.44,53.44,13.50,2.432,30.00,3206.4,3206.4,Grain Harvest,2010385416,WHEAT
-86.16754760,40.96475037,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.703,7/18/2015,Yes,804.46,52.46,52.46,13.50,2.423,30.00,3147.9,3147.9,Grain Harvest,2010385416,WHEAT
-86.16754787,40.96473906,AULT,CALLOWAY,ACCESS48,,On,-459.67,9.262,7/18/2015,Yes,804.33,58.59,58.59,13.50,2.608,30.00,3515.5,3515.5,Grain Harvest,2010385416,WHEAT
-86.16754731,40.96472748,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.393,7/18/2015,Yes,804.13,46.25,46.25,13.50,2.637,30.00,2775.1,2775.1,Grain Harvest,2010385416,WHEAT
-86.16754623,40.96471786,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.560,7/18/2015,Yes,804.01,61.00,61.00,13.50,2.315,30.00,3660.2,3660.2,Grain Harvest,2010385416,WHEAT
-86.16754518,40.96470860,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.827,7/18/2015,Yes,803.91,58.85,58.85,13.50,2.194,30.00,3530.9,3530.9,Grain Harvest,2010385416,WHEAT
-86.16754372,40.96469909,AULT,CALLOWAY,ACCESS48,,On,-459.67,9.138,7/18/2015,Yes,803.83,68.71,68.71,13.50,2.194,30.00,4122.7,4122.7,Grain Harvest,2010385416,WHEAT
-86.16754201,40.96468942,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.237,7/18/2015,Yes,803.56,60.40,60.40,13.50,2.250,30.00,3623.9,3623.9,Grain Harvest,2010385416,WHEAT
-86.16754017,40.96468012,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.224,7/18/2015,Yes,803.43,59.94,59.94,13.50,2.264,30.00,3596.6,3596.6,Grain Harvest,2010385416,WHEAT
-86.16753794,40.96467004,AULT,CALLOWAY,ACCESS48,,On,-459.67,10.61,7/18/2015,Yes,803.39,75.06,75.06,13.50,2.333,30.00,4503.7,4503.7,Grain Harvest,2010385416,WHEAT
-86.16753531,40.96466034,AULT,CALLOWAY,ACCESS48,,On,-459.67,9.531,7/18/2015,Yes,803.33,68.46,68.46,13.50,2.297,30.00,4107.4,4107.4,Grain Harvest,2010385416,WHEAT
-86.16753188,40.96465054,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.635,7/18/2015,Yes,803.24,60.95,60.95,13.50,2.338,30.00,3657.0,3657.0,Grain Harvest,2010385416,WHEAT
-86.16752798,40.96464250,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.782,7/18/2015,Yes,803.21,60.24,60.24,13.50,2.132,30.00,3614.2,3614.2,Grain Harvest,2010385416,WHEAT
-86.16752415,40.96463541,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.145,7/18/2015,Yes,803.15,74.63,74.63,13.50,1.801,30.00,4477.7,4477.7,Grain Harvest,2010385416,WHEAT
-86.16752015,40.96462881,AULT,CALLOWAY,ACCESS48,,On,-459.67,10.10,7/18/2015,Yes,803.16,93.04,93.04,13.50,1.792,30.00,5582.5,5582.5,Grain Harvest,2010385416,WHEAT
-86.16751540,40.96462242,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.807,7/18/2015,Yes,803.14,82.23,82.23,13.50,1.767,30.00,4933.9,4933.9,Grain Harvest,2010385416,WHEAT
-86.16751003,40.96461641,AULT,CALLOWAY,ACCESS48,,On,-459.67,6.015,7/18/2015,Yes,803.11,56.52,56.52,13.50,1.756,30.00,3391.0,3391.0,Grain Harvest,2010385416,WHEAT
-86.16750414,40.96461052,AULT,CALLOWAY,ACCESS48,,On,-459.67,5.775,7/18/2015,Yes,803.12,53.85,53.85,13.50,1.769,30.00,3231.0,3231.0,Grain Harvest,2010385416,WHEAT
-86.16749754,40.96460519,AULT,CALLOWAY,ACCESS48,,On,-459.67,6.171,7/18/2015,Yes,803.09,58.66,58.66,13.50,1.736,30.00,3519.7,3519.7,Grain Harvest,2010385416,WHEAT
-86.16749025,40.96460052,AULT,CALLOWAY,ACCESS48,,On,-459.67,5.435,7/18/2015,Yes,803.08,51.93,51.93,13.50,1.727,30.00,3116.0,3116.0,Grain Harvest,2010385416,WHEAT
-86.16748305,40.96459647,AULT,CALLOWAY,ACCESS48,,On,-459.67,5.268,7/18/2015,Yes,803.16,50.01,50.01,13.50,1.738,30.00,3000.8,3000.8,Grain Harvest,2010385416,WHEAT
-86.16747489,40.96459264,AULT,CALLOWAY,ACCESS48,,On,-459.67,3.751,7/18/2015,Yes,803.21,35.70,35.70,13.50,1.734,30.00,2141.9,2141.9,Grain Harvest,2010385416,WHEAT
-86.16746741,40.96458977,AULT,CALLOWAY,ACCESS48,,On,-459.67,5.665,7/18/2015,Yes,803.17,58.12,58.12,13.50,1.608,30.00,3487.1,3487.1,Grain Harvest,2010385416,WHEAT
-86.16746067,40.96458740,AULT,CALLOWAY,ACCESS48,,On,-459.67,5.696,7/18/2015,Yes,803.18,65.76,65.76,13.50,1.429,30.00,3945.3,3945.3,Grain Harvest,2010385416,WHEAT
-86.16748521,40.96462500,AULT,CALLOWAY,ACCESS48,,On,-459.67,1.087,7/18/2015,Yes,802.88,76.31,76.31,13.50,2.351,2.999,4578.5,4578.5,Grain Harvest,2010385416,WHEAT
-86.16747518,40.96465106,AULT,CALLOWAY,ACCESS48,,On,-459.67,6.093,7/18/2015,Yes,802.58,134.19,134.19,13.50,1.892,11.88,8051.5,8051.5,Grain Harvest,2010385416,WHEAT
-86.16747302,40.96465804,AULT,CALLOWAY,ACCESS48,,On,-459.67,4.513,7/18/2015,Yes,802.46,87.12,87.12,13.50,1.760,14.56,5227.3,5227.3,Grain Harvest,2010385416,WHEAT
-86.16747078,40.96466561,AULT,CALLOWAY,ACCESS48,,On,-459.67,3.681,7/18/2015,Yes,802.29,64.48,64.48,13.50,1.738,16.26,3868.8,3868.8,Grain Harvest,2010385416,WHEAT
-86.16746853,40.96467267,AULT,CALLOWAY,ACCESS48,,On,-459.67,4.540,7/18/2015,Yes,802.28,74.82,74.82,13.50,1.667,18.02,4489.0,4489.0,Grain Harvest,2010385416,WHEAT
-86.16746690,40.96467981,AULT,CALLOWAY,ACCESS48,,On,-459.67,6.620,7/18/2015,Yes,802.34,99.59,99.59,13.50,1.705,19.30,5975.4,5975.4,Grain Harvest,2010385416,WHEAT
-86.16746526,40.96468723,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.871,7/18/2015,Yes,802.40,113.45,113.45,5.000,1.702,20.17,6807.1,6807.1,Grain Harvest,2010385416,WHEAT
-86.16746364,40.96469529,AULT,CALLOWAY,ACCESS48,,On,-459.67,6.202,7/18/2015,Yes,802.37,80.84,80.84,7.900,1.801,21.09,4850.1,4850.1,Grain Harvest,2010385416,WHEAT
-86.16746204,40.96470378,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.998,7/18/2015,Yes,802.28,92.86,92.86,10.50,1.944,21.93,5571.4,5571.4,Grain Harvest,2010385416,WHEAT
-86.16746025,40.96471280,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.414,7/18/2015,Yes,802.23,88.30,88.30,11.70,2.069,22.80,5297.8,5297.8,Grain Harvest,2010385416,WHEAT
-86.16745952,40.96472155,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.750,7/18/2015,Yes,802.28,77.37,77.37,11.80,2.092,23.71,4642.3,4642.3,Grain Harvest,2010385416,WHEAT
-86.16745985,40.96473032,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.231,7/18/2015,Yes,802.42,83.32,83.32,11.60,2.033,24.05,4999.2,4999.2,Grain Harvest,2010385416,WHEAT
-86.16745890,40.96473929,AULT,CALLOWAY,ACCESS48,,On,-459.67,5.236,7/18/2015,Yes,802.40,50.65,50.65,11.00,2.121,24.13,3039.0,3039.0,Grain Harvest,2010385416,WHEAT
-86.16745898,40.96474830,AULT,CALLOWAY,ACCESS48,,On,-459.67,4.499,7/18/2015,Yes,802.44,43.40,43.40,11.00,2.098,24.46,2604.0,2604.0,Grain Harvest,2010385416,WHEAT
-86.16745895,40.96475741,AULT,CALLOWAY,ACCESS48,,On,-459.67,5.355,7/18/2015,Yes,802.44,51.82,51.82,11.70,2.094,24.43,3109.1,3109.1,Grain Harvest,2010385416,WHEAT
-86.16745877,40.96476637,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.324,7/18/2015,Yes,802.46,79.34,79.34,12.10,2.123,24.47,4760.2,4760.2,Grain Harvest,2010385416,WHEAT
-86.16745911,40.96477535,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.739,7/18/2015,Yes,802.48,82.95,82.95,11.80,2.125,24.54,4976.8,4976.8,Grain Harvest,2010385416,WHEAT
-86.16745934,40.96478456,AULT,CALLOWAY,ACCESS48,,On,-459.67,9.369,7/18/2015,Yes,802.58,89.06,89.06,11.60,2.127,24.48,5343.5,5343.5,Grain Harvest,2010385416,WHEAT
-86.16745961,40.96479362,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.450,7/18/2015,Yes,802.65,69.84,69.84,11.60,2.159,24.46,4190.5,4190.5,Grain Harvest,2010385416,WHEAT
-86.16745889,40.96480344,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.421,7/18/2015,Yes,802.59,70.46,70.46,12.10,2.134,24.43,4227.5,4227.5,Grain Harvest,2010385416,WHEAT
-86.16745876,40.96481314,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.205,7/18/2015,Yes,802.62,67.89,67.89,12.30,2.125,24.72,4073.6,4073.6,Grain Harvest,2010385416,WHEAT
-86.16745867,40.96482296,AULT,CALLOWAY,ACCESS48,,On,-459.67,6.879,7/18/2015,Yes,802.70,59.44,59.44,11.60,2.311,24.79,3566.4,3566.4,Grain Harvest,2010385416,WHEAT
-86.16745947,40.96483301,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.932,7/18/2015,Yes,802.70,55.72,55.72,11.40,2.349,30.00,3343.5,3343.5,Grain Harvest,2010385416,WHEAT
-86.16746030,40.96484299,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.934,7/18/2015,Yes,802.70,55.89,55.89,11.80,2.342,30.00,3353.6,3353.6,Grain Harvest,2010385416,WHEAT
-86.16746101,40.96485314,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.354,7/18/2015,Yes,802.75,58.70,58.70,11.80,2.340,26.51,3521.8,3521.8,Grain Harvest,2010385416,WHEAT
-86.16746149,40.96486324,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.342,7/18/2015,Yes,802.79,66.71,66.71,11.30,2.344,26.40,4002.4,4002.4,Grain Harvest,2010385416,WHEAT
-86.16746242,40.96487318,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.995,7/18/2015,Yes,802.84,72.30,72.30,11.70,2.335,26.37,4338.0,4338.0,Grain Harvest,2010385416,WHEAT
-86.16746328,40.96488310,AULT,CALLOWAY,ACCESS48,,On,-459.67,9.284,7/18/2015,Yes,802.84,66.23,66.23,12.10,2.313,30.00,3973.6,3973.6,Grain Harvest,2010385416,WHEAT
-86.16746439,40.96489301,AULT,CALLOWAY,ACCESS48,,On,-459.67,9.284,7/18/2015,Yes,802.92,66.23,66.23,12.10,2.313,30.00,3973.6,3973.6,Grain Harvest,2010385416,WHEAT
-86.16746556,40.96490303,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.354,7/18/2015,Yes,803.10,59.54,59.54,11.80,2.315,30.00,3572.3,3572.3,Grain Harvest,2010385416,WHEAT
-86.16746678,40.96491286,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.553,7/18/2015,Yes,803.29,60.72,60.72,11.30,2.324,30.00,3643.1,3643.1,Grain Harvest,2010385416,WHEAT
-86.16746848,40.96492288,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.132,7/18/2015,Yes,803.35,68.99,68.99,11.60,2.302,25.35,4139.2,4139.2,Grain Harvest,2010385416,WHEAT
-86.16747028,40.96493254,AULT,CALLOWAY,ACCESS48,,On,-459.67,6.752,7/18/2015,Yes,803.41,58.18,58.18,11.60,2.284,25.15,3490.9,3490.9,Grain Harvest,2010385416,WHEAT
-86.16747196,40.96494274,AULT,CALLOWAY,ACCESS48,,On,-459.67,5.923,7/18/2015,Yes,803.36,51.13,51.13,11.10,2.302,24.91,3068.0,3068.0,Grain Harvest,2010385416,WHEAT
-86.16747345,40.96495241,AULT,CALLOWAY,ACCESS48,,On,-459.67,6.651,7/18/2015,Yes,803.47,57.38,57.38,11.20,2.311,24.83,3442.7,3442.7,Grain Harvest,2010385416,WHEAT
-86.16747499,40.96496239,AULT,CALLOWAY,ACCESS48,,On,-459.67,5.425,7/18/2015,Yes,803.43,46.42,46.42,11.80,2.311,25.03,2785.4,2785.4,Grain Harvest,2010385416,WHEAT
-86.16747641,40.96497254,AULT,CALLOWAY,ACCESS48,,On,-459.67,4.765,7/18/2015,Yes,803.41,40.79,40.79,11.90,2.291,25.24,2447.5,2447.5,Grain Harvest,2010385416,WHEAT
-86.16747777,40.96498248,AULT,CALLOWAY,ACCESS48,,On,-459.67,3.471,7/18/2015,Yes,803.44,29.14,29.14,10.70,2.313,25.50,1748.1,1748.1,Grain Harvest,2010385416,WHEAT
-86.16747896,40.96499237,AULT,CALLOWAY,ACCESS48,,On,-459.67,5.293,7/18/2015,Yes,803.50,38.47,38.47,10.90,2.270,30.00,2308.1,2308.1,Grain Harvest,2010385416,WHEAT
-86.16748045,40.96500246,AULT,CALLOWAY,ACCESS48,,On,-459.67,5.636,7/18/2015,Yes,803.56,40.68,40.68,11.80,2.286,30.00,2440.8,2440.8,Grain Harvest,2010385416,WHEAT
-86.16748251,40.96501207,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.010,7/18/2015,Yes,803.55,57.36,57.36,11.80,2.304,30.00,3441.7,3441.7,Grain Harvest,2010385416,WHEAT
-86.16748535,40.96502143,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.863,7/18/2015,Yes,803.75,95.34,95.34,11.60,2.322,19.82,5720.6,5720.6,Grain Harvest,2010385416,WHEAT
-86.16748797,40.96503162,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.788,7/18/2015,Yes,803.73,96.26,96.26,11.80,2.277,19.85,5775.4,5775.4,Grain Harvest,2010385416,WHEAT
-86.16749096,40.96504085,AULT,CALLOWAY,ACCESS48,,On,-459.67,10.09,7/18/2015,Yes,803.75,108.88,108.88,12.20,2.291,20.02,6532.5,6532.5,Grain Harvest,2010385416,WHEAT
-86.16749480,40.96505054,AULT,CALLOWAY,ACCESS48,,On,-459.67,10.17,7/18/2015,Yes,803.77,109.26,109.26,12.40,2.297,20.05,6555.7,6555.7,Grain Harvest,2010385416,WHEAT
-86.16749893,40.96505993,AULT,CALLOWAY,ACCESS48,,On,-459.67,10.61,7/18/2015,Yes,803.68,106.28,106.28,12.10,2.297,21.50,6376.5,6376.5,Grain Harvest,2010385416,WHEAT
-86.16750349,40.96506895,AULT,CALLOWAY,ACCESS48,,On,-459.67,9.207,7/18/2015,Yes,803.65,87.97,87.97,11.60,2.270,22.82,5278.3,5278.3,Grain Harvest,2010385416,WHEAT
-86.16750801,40.96507659,AULT,CALLOWAY,ACCESS48,,On,-459.67,9.204,7/18/2015,Yes,803.52,90.58,90.58,11.80,2.105,23.89,5435.0,5435.0,Grain Harvest,2010385416,WHEAT
-86.16751202,40.96508413,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.879,7/18/2015,Yes,803.46,93.36,93.36,12.00,1.915,24.59,5601.4,5601.4,Grain Harvest,2010385416,WHEAT
-86.16751462,40.96509055,AULT,CALLOWAY,ACCESS48,,On,-459.67,6.979,7/18/2015,Yes,803.45,67.92,67.92,11.60,1.696,30.00,4075.0,4075.0,Grain Harvest,2010385416,WHEAT
-86.16751737,40.96509715,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.548,7/18/2015,Yes,803.49,87.45,87.45,11.30,1.613,30.00,5247.1,5247.1,Grain Harvest,2010385416,WHEAT
-86.16751982,40.96510369,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.314,7/18/2015,Yes,803.47,85.06,85.06,11.80,1.613,30.00,5103.4,5103.4,Grain Harvest,2010385416,WHEAT
-86.16752191,40.96511013,AULT,CALLOWAY,ACCESS48,,On,-459.67,9.432,7/18/2015,Yes,803.43,98.55,98.55,11.80,1.579,30.00,5912.7,5912.7,Grain Harvest,2010385416,WHEAT
-86.16752394,40.96511684,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.976,7/18/2015,Yes,803.53,81.60,81.60,11.60,1.613,30.00,4895.7,4895.7,Grain Harvest,2010385416,WHEAT
-86.16752589,40.96512360,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.819,7/18/2015,Yes,803.66,91.88,91.88,11.80,1.584,30.00,5513.0,5513.0,Grain Harvest,2010385416,WHEAT
-86.16752754,40.96513063,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.957,7/18/2015,Yes,803.68,79.86,79.86,12.20,1.644,30.00,4791.4,4791.4,Grain Harvest,2010385416,WHEAT
-86.16752884,40.96513746,AULT,CALLOWAY,ACCESS48,,On,-459.67,6.873,7/18/2015,Yes,803.74,70.51,70.51,12.20,1.608,30.00,4230.5,4230.5,Grain Harvest,2010385416,WHEAT
-86.16753025,40.96514442,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.509,7/18/2015,Yes,803.76,85.27,85.27,11.60,1.646,30.00,5116.5,5116.5,Grain Harvest,2010385416,WHEAT
-86.16753137,40.96515139,AULT,CALLOWAY,ACCESS48,,On,-459.67,9.361,7/18/2015,Yes,803.77,94.32,94.32,11.80,1.637,30.00,5659.4,5659.4,Grain Harvest,2010385416,WHEAT
-86.16753238,40.96515834,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.034,7/18/2015,Yes,803.63,80.30,80.30,12.10,1.651,30.00,4817.9,4817.9,Grain Harvest,2010385416,WHEAT
-86.16753308,40.96516532,AULT,CALLOWAY,ACCESS48,,On,-459.67,6.990,7/18/2015,Yes,803.52,71.81,71.81,11.80,1.606,30.00,4308.3,4308.3,Grain Harvest,2010385416,WHEAT
-86.16753350,40.96517216,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.681,7/18/2015,Yes,803.52,78.69,78.69,11.40,1.611,30.00,4721.5,4721.5,Grain Harvest,2010385416,WHEAT
-86.16753406,40.96517855,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.209,7/18/2015,Yes,803.51,91.06,91.06,12.00,1.488,30.00,5463.3,5463.3,Grain Harvest,2010385416,WHEAT
-86.16753427,40.96518485,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.583,7/18/2015,Yes,803.52,84.11,84.11,12.10,1.488,30.00,5046.8,5046.8,Grain Harvest,2010385416,WHEAT
-86.16753450,40.96519114,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.536,7/18/2015,Yes,803.55,83.09,83.09,11.40,1.497,30.00,4985.5,4985.5,Grain Harvest,2010385416,WHEAT
-86.16753487,40.96519737,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.979,7/18/2015,Yes,803.46,99.30,99.30,11.60,1.492,30.00,5957.8,5957.8,Grain Harvest,2010385416,WHEAT
-86.16753473,40.96520340,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.965,7/18/2015,Yes,803.55,88.62,88.62,12.30,1.483,30.00,5317.1,5317.1,Grain Harvest,2010385416,WHEAT
-86.16753452,40.96520954,AULT,CALLOWAY,ACCESS48,,On,-459.67,6.388,7/18/2015,Yes,803.52,73.51,73.51,12.10,1.434,30.00,4410.4,4410.4,Grain Harvest,2010385416,WHEAT
-86.16753413,40.96521567,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.085,7/18/2015,Yes,803.51,78.59,78.59,11.70,1.488,30.00,4715.2,4715.2,Grain Harvest,2010385416,WHEAT
-86.16753371,40.96522163,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.800,7/18/2015,Yes,803.49,103.69,103.69,11.60,1.400,30.00,6221.3,6221.3,Grain Harvest,2010385416,WHEAT
-86.16753320,40.96522731,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.174,7/18/2015,Yes,803.48,88.48,88.48,12.10,1.338,30.00,5309.1,5309.1,Grain Harvest,2010385416,WHEAT
-86.16753277,40.96523302,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.752,7/18/2015,Yes,803.48,95.62,95.62,12.20,1.338,30.00,5737.3,5737.3,Grain Harvest,2010385416,WHEAT
-86.16753225,40.96523869,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.980,7/18/2015,Yes,803.43,97.94,97.94,12.20,1.344,30.00,5876.1,5876.1,Grain Harvest,2010385416,WHEAT
-86.16753197,40.96524453,AULT,CALLOWAY,ACCESS48,,On,-459.67,7.135,7/18/2015,Yes,803.43,88.30,88.30,12.70,1.333,30.00,5298.1,5298.1,Grain Harvest,2010385416,WHEAT
-86.16753165,40.96525016,AULT,CALLOWAY,ACCESS48,,On,-459.67,5.658,7/18/2015,Yes,803.49,71.47,71.47,13.30,1.306,30.00,4288.1,4288.1,Grain Harvest,2010385416,WHEAT
-86.16753126,40.96525619,AULT,CALLOWAY,ACCESS48,,On,-459.67,5.674,7/18/2015,Yes,803.45,68.38,68.38,12.50,1.369,30.00,4102.9,4102.9,Grain Harvest,2010385416,WHEAT
-86.16753106,40.96526208,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.282,7/18/2015,Yes,803.49,95.76,95.76,11.40,1.427,30.00,5745.3,5745.3,Grain Harvest,2010385416,WHEAT
-86.16753094,40.96526837,AULT,CALLOWAY,ACCESS48,,On,-459.67,8.329,7/18/2015,Yes,803.47,95.84,95.84,12.10,1.434,30.00,5750.4,5750.4,Grain Harvest,2010385416,WHEAT
