Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Year - Date Modified,Area Count,Air Temperature(°F),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Estimated Volume (Dry)(bu/ac),Estimated Volume (Wet)(bu/ac),Moisture(%),Speed(mph),Swath Width(ft),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),Operation - Name,Monitor - Name,Product - Name
-86.19714269,40.95525288,AULT,ZON,ZON80,,On,-459.67,27.56,10/20/2015,Yes,796.62,181.62,190.41,19.40,3.839,20.00,10171,10663,Grain Harvest,2010385416,CORN
-86.19712092,40.95525336,AULT,ZON,ZON80,,On,-459.67,27.86,10/20/2015,Yes,796.70,184.41,193.34,19.40,3.821,20.00,10327,10827,Grain Harvest,2010385416,CORN
-86.19709955,40.95525420,AULT,ZON,ZON80,,On,-459.67,27.42,10/20/2015,Yes,796.91,178.43,188.23,19.90,3.863,20.00,9991.9,10541,Grain Harvest,2010385416,CORN
-86.19707779,40.95525458,AULT,ZON,ZON80,,On,-459.67,28.69,10/20/2015,Yes,797.00,187.77,198.58,20.10,3.832,20.00,10515,11120,Grain Harvest,2010385416,CORN
-86.19705619,40.95525493,AULT,ZON,ZON80,,On,-459.67,28.98,10/20/2015,Yes,797.19,188.92,200.55,20.40,3.832,20.00,10579,11231,Grain Harvest,2010385416,CORN
-86.19703448,40.95525540,AULT,ZON,ZON80,,On,-459.67,28.18,10/20/2015,Yes,797.34,183.96,192.86,19.40,3.874,20.00,10302,10800,Grain Harvest,2010385416,CORN
-86.19701262,40.95525545,AULT,ZON,ZON80,,On,-459.67,29.63,10/20/2015,Yes,797.47,197.57,206.87,19.30,3.798,20.00,11064,11585,Grain Harvest,2010385416,CORN
-86.19699107,40.95525571,AULT,ZON,ZON80,,On,-459.67,32.45,10/20/2015,Yes,797.60,214.35,224.16,19.20,3.839,20.00,12003,12553,Grain Harvest,2010385416,CORN
-86.19696929,40.95525591,AULT,ZON,ZON80,,On,-459.67,38.51,10/20/2015,Yes,797.66,254.63,267.29,19.50,3.821,20.00,14260,14968,Grain Harvest,2010385416,CORN
-86.19694771,40.95525618,AULT,ZON,ZON80,,On,-459.67,30.37,10/20/2015,Yes,797.73,201.39,209.32,18.70,3.848,20.00,11278,11722,Grain Harvest,2010385416,CORN
-86.19692614,40.95525631,AULT,ZON,ZON80,,On,-459.67,24.78,10/20/2015,Yes,797.82,164.61,171.51,18.90,3.832,20.00,9218.1,9604.6,Grain Harvest,2010385416,CORN
-86.19690478,40.95525651,AULT,ZON,ZON80,,On,-459.67,28.86,10/20/2015,Yes,797.95,193.10,201.69,19.10,3.794,20.00,10814,11295,Grain Harvest,2010385416,CORN
-86.19688335,40.95525655,AULT,ZON,ZON80,,On,-459.67,29.88,10/20/2015,Yes,798.13,197.00,207.05,19.60,3.827,20.00,11032,11595,Grain Harvest,2010385416,CORN
-86.19686067,40.95525680,AULT,ZON,ZON80,,On,-459.67,32.57,10/20/2015,Yes,798.23,209.40,219.53,19.40,3.935,20.00,11726,12294,Grain Harvest,2010385416,CORN
-86.19683852,40.95525685,AULT,ZON,ZON80,,On,-459.67,33.13,10/20/2015,Yes,798.44,207.46,217.23,19.30,4.044,20.00,11618,12165,Grain Harvest,2010385416,CORN
-86.19681494,40.95525683,AULT,ZON,ZON80,,On,-459.67,32.74,10/20/2015,Yes,798.67,200.41,210.11,19.40,4.132,20.00,11223,11766,Grain Harvest,2010385416,CORN
-86.19678948,40.95525694,AULT,ZON,ZON80,,On,-459.67,30.89,10/20/2015,Yes,798.85,177.62,185.07,18.90,4.427,20.00,9946.7,10364,Grain Harvest,2010385416,CORN
-86.19676494,40.95525716,AULT,ZON,ZON80,,On,-459.67,30.26,10/20/2015,Yes,799.00,175.83,182.75,18.70,4.391,20.00,9846.5,10234,Grain Harvest,2010385416,CORN
-86.19674662,40.95525739,AULT,ZON,ZON80,,On,-459.67,28.15,10/20/2015,Yes,799.10,198.58,205.64,18.40,3.631,20.00,11121,11516,Grain Harvest,2010385416,CORN
-86.19673001,40.95525771,AULT,ZON,ZON80,,On,-459.67,27.85,10/20/2015,Yes,799.21,255.67,264.76,18.40,2.789,20.00,14317,14826,Grain Harvest,2010385416,CORN
-86.19671127,40.95525833,AULT,ZON,ZON80,,On,-459.67,28.03,10/20/2015,Yes,799.24,215.16,222.26,18.20,3.344,20.00,12049,12447,Grain Harvest,2010385416,CORN
-86.19669175,40.95525911,AULT,ZON,ZON80,,On,-459.67,27.68,10/20/2015,Yes,799.34,214.32,221.39,18.20,3.315,20.00,12002,12398,Grain Harvest,2010385416,CORN
-86.19667040,40.95525976,AULT,ZON,ZON80,,On,-459.67,28.38,10/20/2015,Yes,799.44,196.58,202.82,18.10,3.711,20.00,11008,11358,Grain Harvest,2010385416,CORN
-86.19664833,40.95526045,AULT,ZON,ZON80,,On,-459.67,30.75,10/20/2015,Yes,799.55,205.45,210.69,17.60,3.870,20.00,11505,11798,Grain Harvest,2010385416,CORN
-86.19662620,40.95526092,AULT,ZON,ZON80,,On,-459.67,29.75,10/20/2015,Yes,799.65,195.33,201.53,18.10,3.915,20.00,10938,11285,Grain Harvest,2010385416,CORN
-86.19660297,40.95526158,AULT,ZON,ZON80,,On,-459.67,34.23,10/20/2015,Yes,799.61,220.56,227.84,18.20,3.984,20.00,12352,12759,Grain Harvest,2010385416,CORN
-86.19657966,40.95526201,AULT,ZON,ZON80,,On,-459.67,32.77,10/20/2015,Yes,799.65,204.23,211.22,18.30,4.114,20.00,11437,11829,Grain Harvest,2010385416,CORN
-86.19655606,40.95526222,AULT,ZON,ZON80,,On,-459.67,35.44,10/20/2015,Yes,799.74,220.18,227.73,18.30,4.127,20.00,12330,12753,Grain Harvest,2010385416,CORN
-86.19653204,40.95526235,AULT,ZON,ZON80,,On,-459.67,34.07,10/20/2015,Yes,799.76,207.43,214.28,18.20,4.217,20.00,11616,12000,Grain Harvest,2010385416,CORN
-86.19650765,40.95526245,AULT,ZON,ZON80,,On,-459.67,34.51,10/20/2015,Yes,799.67,211.54,218.79,18.30,4.183,20.00,11846,12252,Grain Harvest,2010385416,CORN
-86.19648359,40.95526286,AULT,ZON,ZON80,,On,-459.67,34.70,10/20/2015,Yes,799.60,209.61,217.06,18.40,4.239,20.00,11738,12156,Grain Harvest,2010385416,CORN
-86.19645968,40.95526311,AULT,ZON,ZON80,,On,-459.67,35.29,10/20/2015,Yes,799.57,216.23,222.28,17.80,4.210,20.00,12109,12448,Grain Harvest,2010385416,CORN
-86.19643568,40.95526322,AULT,ZON,ZON80,,On,-459.67,37.16,10/20/2015,Yes,799.48,226.71,233.05,17.80,4.228,20.00,12696,13051,Grain Harvest,2010385416,CORN
-86.19641181,40.95526337,AULT,ZON,ZON80,,On,-459.67,34.44,10/20/2015,Yes,799.45,211.40,217.85,18.00,4.192,20.00,11838,12199,Grain Harvest,2010385416,CORN
-86.19638755,40.95526321,AULT,ZON,ZON80,,On,-459.67,34.72,10/20/2015,Yes,799.45,211.88,216.75,17.40,4.248,20.00,11865,12138,Grain Harvest,2010385416,CORN
-86.19636307,40.95526306,AULT,ZON,ZON80,,On,-459.67,33.59,10/20/2015,Yes,799.33,205.55,211.56,17.90,4.210,20.00,11511,11848,Grain Harvest,2010385416,CORN
-86.19633917,40.95526302,AULT,ZON,ZON80,,On,-459.67,31.95,10/20/2015,Yes,799.27,194.68,200.38,17.90,4.228,20.00,10902,11221,Grain Harvest,2010385416,CORN
-86.19631493,40.95526339,AULT,ZON,ZON80,,On,-459.67,33.87,10/20/2015,Yes,799.12,206.13,212.41,18.00,4.228,20.00,11543,11895,Grain Harvest,2010385416,CORN
-86.19629092,40.95526366,AULT,ZON,ZON80,,On,-459.67,34.93,10/20/2015,Yes,799.08,210.44,217.38,18.20,4.261,20.00,11784,12173,Grain Harvest,2010385416,CORN
-86.19626721,40.95526409,AULT,ZON,ZON80,,On,-459.67,34.56,10/20/2015,Yes,798.99,208.50,216.44,18.60,4.235,20.00,11676,12121,Grain Harvest,2010385416,CORN
-86.19624297,40.95526465,AULT,ZON,ZON80,,On,-459.67,32.76,10/20/2015,Yes,798.85,197.60,206.14,19.00,4.214,20.00,11066,11544,Grain Harvest,2010385416,CORN
-86.19621891,40.95526522,AULT,ZON,ZON80,,On,-459.67,31.59,10/20/2015,Yes,798.72,190.40,198.38,18.90,4.223,20.00,10662,11109,Grain Harvest,2010385416,CORN
-86.19619521,40.95526563,AULT,ZON,ZON80,,On,-459.67,28.55,10/20/2015,Yes,798.68,173.19,179.35,18.40,4.221,20.00,9698.9,10044,Grain Harvest,2010385416,CORN
-86.19617138,40.95526608,AULT,ZON,ZON80,,On,-459.67,28.56,10/20/2015,Yes,798.65,172.19,178.31,18.40,4.248,20.00,9642.4,9985.1,Grain Harvest,2010385416,CORN
-86.19614743,40.95526675,AULT,ZON,ZON80,,On,-459.67,27.53,10/20/2015,Yes,798.53,166.51,172.85,18.60,4.223,20.00,9324.4,9679.5,Grain Harvest,2010385416,CORN
-86.19612322,40.95526756,AULT,ZON,ZON80,,On,-459.67,26.32,10/20/2015,Yes,798.52,158.78,165.43,18.90,4.219,20.00,8891.4,9264.2,Grain Harvest,2010385416,CORN
-86.19609904,40.95526824,AULT,ZON,ZON80,,On,-459.67,27.76,10/20/2015,Yes,798.36,166.27,173.67,19.10,4.239,20.00,9311.2,9725.5,Grain Harvest,2010385416,CORN
-86.19607497,40.95526881,AULT,ZON,ZON80,,On,-459.67,27.26,10/20/2015,Yes,798.31,161.40,169.84,19.70,4.257,20.00,9038.4,9511.1,Grain Harvest,2010385416,CORN
-86.19605104,40.95526921,AULT,ZON,ZON80,,On,-459.67,29.94,10/20/2015,Yes,798.29,178.63,187.50,19.50,4.235,20.00,10003,10500,Grain Harvest,2010385416,CORN
-86.19602694,40.95526963,AULT,ZON,ZON80,,On,-459.67,31.06,10/20/2015,Yes,798.25,184.48,194.61,19.90,4.232,20.00,10331,10898,Grain Harvest,2010385416,CORN
-86.19600316,40.95527022,AULT,ZON,ZON80,,On,-459.67,30.78,10/20/2015,Yes,798.24,181.87,193.07,20.40,4.228,20.00,10185,10812,Grain Harvest,2010385416,CORN
-86.19597922,40.95527093,AULT,ZON,ZON80,,On,-459.67,34.92,10/20/2015,Yes,798.19,206.71,219.71,20.50,4.214,20.00,11576,12304,Grain Harvest,2010385416,CORN
-86.19595407,40.95527174,AULT,ZON,ZON80,,On,-459.67,33.08,10/20/2015,Yes,798.04,190.98,203.50,20.70,4.311,20.00,10695,11396,Grain Harvest,2010385416,CORN
-86.19592904,40.95527238,AULT,ZON,ZON80,,On,-459.67,34.86,10/20/2015,Yes,798.01,191.96,205.59,21.10,4.496,20.00,10750,11513,Grain Harvest,2010385416,CORN
-86.19590394,40.95527327,AULT,ZON,ZON80,,On,-459.67,32.26,10/20/2015,Yes,797.95,178.40,192.28,21.60,4.449,20.00,9990.4,10768,Grain Harvest,2010385416,CORN
-86.19587870,40.95527370,AULT,ZON,ZON80,,On,-459.67,33.55,10/20/2015,Yes,797.97,188.18,202.82,21.60,4.387,20.00,10538,11358,Grain Harvest,2010385416,CORN
-86.19585375,40.95527452,AULT,ZON,ZON80,,On,-459.67,36.06,10/20/2015,Yes,797.90,196.68,214.17,22.40,4.465,20.00,11014,11994,Grain Harvest,2010385416,CORN
-86.19582898,40.95527535,AULT,ZON,ZON80,,On,-459.67,34.30,10/20/2015,Yes,797.98,186.62,205.07,23.10,4.436,20.00,10451,11484,Grain Harvest,2010385416,CORN
-86.19580367,40.95527595,AULT,ZON,ZON80,,On,-459.67,34.63,10/20/2015,Yes,797.97,187.41,205.14,22.80,4.476,20.00,10495,11488,Grain Harvest,2010385416,CORN
-86.19577851,40.95527631,AULT,ZON,ZON80,,On,-459.67,34.13,10/20/2015,Yes,797.98,188.77,206.09,22.60,4.391,20.00,10571,11541,Grain Harvest,2010385416,CORN
-86.19575314,40.95527643,AULT,ZON,ZON80,,On,-459.67,34.33,10/20/2015,Yes,797.94,188.76,205.01,22.20,4.440,20.00,10570,11481,Grain Harvest,2010385416,CORN
-86.19572816,40.95527621,AULT,ZON,ZON80,,On,-459.67,32.73,10/20/2015,Yes,798.10,179.87,194.11,21.70,4.472,20.00,10073,10870,Grain Harvest,2010385416,CORN
-86.19570312,40.95527600,AULT,ZON,ZON80,,On,-459.67,32.54,10/20/2015,Yes,798.18,182.53,195.74,21.20,4.409,20.00,10222,10961,Grain Harvest,2010385416,CORN
-86.19567789,40.95527568,AULT,ZON,ZON80,,On,-459.67,30.75,10/20/2015,Yes,798.20,171.80,184.22,21.20,4.427,20.00,9620.5,10316,Grain Harvest,2010385416,CORN
-86.19565318,40.95527566,AULT,ZON,ZON80,,On,-459.67,28.01,10/20/2015,Yes,798.29,157.40,167.93,20.80,4.422,20.00,8814.3,9404.2,Grain Harvest,2010385416,CORN
-86.19562838,40.95527575,AULT,ZON,ZON80,,On,-459.67,28.79,10/20/2015,Yes,798.38,162.52,173.17,20.70,4.409,20.00,9101.0,9697.7,Grain Harvest,2010385416,CORN
-86.19560344,40.95527573,AULT,ZON,ZON80,,On,-459.67,28.38,10/20/2015,Yes,798.49,159.48,171.02,21.20,4.400,20.00,8931.0,9577.1,Grain Harvest,2010385416,CORN
-86.19557863,40.95527573,AULT,ZON,ZON80,,On,-459.67,28.09,10/20/2015,Yes,798.76,156.84,167.76,21.00,4.440,20.00,8783.1,9394.6,Grain Harvest,2010385416,CORN
-86.19555361,40.95527558,AULT,ZON,ZON80,,On,-459.67,27.51,10/20/2015,Yes,798.80,155.89,165.28,20.30,4.413,20.00,8730.0,9255.8,Grain Harvest,2010385416,CORN
-86.19552887,40.95527529,AULT,ZON,ZON80,,On,-459.67,24.79,10/20/2015,Yes,798.97,140.55,148.64,20.10,4.422,20.00,7870.7,8323.9,Grain Harvest,2010385416,CORN
-86.19550410,40.95527506,AULT,ZON,ZON80,,On,-459.67,26.73,10/20/2015,Yes,799.13,151.84,159.98,19.80,4.431,20.00,8503.1,8959.0,Grain Harvest,2010385416,CORN
-86.19547908,40.95527521,AULT,ZON,ZON80,,On,-459.67,25.08,10/20/2015,Yes,799.34,145.09,151.92,19.30,4.378,20.00,8125.2,8507.8,Grain Harvest,2010385416,CORN
-86.19545363,40.95527517,AULT,ZON,ZON80,,On,-459.67,26.40,10/20/2015,Yes,799.46,151.90,158.27,18.90,4.422,20.00,8506.6,8863.2,Grain Harvest,2010385416,CORN
-86.19542871,40.95527589,AULT,ZON,ZON80,,On,-459.67,27.06,10/20/2015,Yes,799.43,154.94,161.44,18.90,4.445,20.00,8676.6,9040.4,Grain Harvest,2010385416,CORN
-86.19540371,40.95527626,AULT,ZON,ZON80,,On,-459.67,26.46,10/20/2015,Yes,799.59,153.38,159.62,18.80,4.396,20.00,8589.5,8938.6,Grain Harvest,2010385416,CORN
-86.19537854,40.95527677,AULT,ZON,ZON80,,On,-459.67,28.15,10/20/2015,Yes,799.72,161.72,168.29,18.80,4.436,20.00,9056.3,9424.3,Grain Harvest,2010385416,CORN
-86.19535300,40.95527739,AULT,ZON,ZON80,,On,-459.67,27.55,10/20/2015,Yes,799.78,156.93,162.90,18.60,4.485,20.00,8787.9,9122.5,Grain Harvest,2010385416,CORN
-86.19532745,40.95527798,AULT,ZON,ZON80,,On,-459.67,30.23,10/20/2015,Yes,799.79,175.85,182.54,18.60,4.391,20.00,9847.4,10222,Grain Harvest,2010385416,CORN
-86.19530202,40.95527841,AULT,ZON,ZON80,,On,-459.67,31.61,10/20/2015,Yes,799.76,181.10,188.00,18.60,4.458,20.00,10142,10528,Grain Harvest,2010385416,CORN
-86.19527667,40.95527924,AULT,ZON,ZON80,,On,-459.67,32.16,10/20/2015,Yes,799.69,184.54,192.28,18.90,4.436,20.00,10334,10768,Grain Harvest,2010385416,CORN
-86.19525130,40.95528015,AULT,ZON,ZON80,,On,-459.67,33.23,10/20/2015,Yes,799.66,188.27,196.16,18.90,4.492,20.00,10543,10985,Grain Harvest,2010385416,CORN
-86.19522594,40.95528130,AULT,ZON,ZON80,,On,-459.67,31.89,10/20/2015,Yes,799.65,183.46,190.45,18.60,4.440,20.00,10274,10665,Grain Harvest,2010385416,CORN
-86.19520053,40.95528249,AULT,ZON,ZON80,,On,-459.67,33.25,10/20/2015,Yes,799.65,190.27,197.76,18.70,4.458,20.00,10655,11075,Grain Harvest,2010385416,CORN
-86.19517507,40.95528310,AULT,ZON,ZON80,,On,-459.67,33.25,10/20/2015,Yes,799.58,190.37,197.86,18.70,4.456,20.00,10661,11080,Grain Harvest,2010385416,CORN
-86.19514993,40.95528374,AULT,ZON,ZON80,,On,-459.67,33.74,10/20/2015,Yes,799.51,193.05,201.89,19.20,4.431,20.00,10811,11306,Grain Harvest,2010385416,CORN
-86.19512461,40.95528399,AULT,ZON,ZON80,,On,-459.67,33.98,10/20/2015,Yes,799.47,191.69,201.21,19.50,4.478,20.00,10734,11268,Grain Harvest,2010385416,CORN
-86.19509944,40.95528468,AULT,ZON,ZON80,,On,-459.67,35.39,10/20/2015,Yes,799.48,201.17,210.90,19.40,4.449,20.00,11265,11811,Grain Harvest,2010385416,CORN
-86.19507410,40.95528504,AULT,ZON,ZON80,,On,-459.67,35.87,10/20/2015,Yes,799.42,202.10,212.41,19.60,4.478,20.00,11318,11895,Grain Harvest,2010385416,CORN
-86.19504869,40.95528482,AULT,ZON,ZON80,,On,-459.67,36.95,10/20/2015,Yes,799.38,207.99,219.69,20.00,4.460,20.00,11647,12303,Grain Harvest,2010385416,CORN
-86.19502333,40.95528469,AULT,ZON,ZON80,,On,-459.67,35.81,10/20/2015,Yes,799.35,200.97,212.27,20.00,4.474,20.00,11254,11887,Grain Harvest,2010385416,CORN
-86.19499761,40.95528472,AULT,ZON,ZON80,,On,-459.67,35.04,10/20/2015,Yes,799.25,195.33,208.14,20.70,4.465,20.00,10938,11656,Grain Harvest,2010385416,CORN
-86.19497227,40.95528464,AULT,ZON,ZON80,,On,-459.67,32.68,10/20/2015,Yes,799.18,182.57,193.32,20.20,4.483,20.00,10224,10826,Grain Harvest,2010385416,CORN
