Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Year - Date Modified,Area Count,Air Temperature(°F),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Estimated Volume (Dry)(bu/ac),Estimated Volume (Wet)(bu/ac),Moisture(%),Speed(mph),Swath Width(ft),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),Operation - Name,Monitor - Name,Product - Name
-86.15660045,40.96764300,AULT,CALLOWAY,COONDOG45,,On,-459.67,17.14,11/2/2015,Yes,840.50,87.46,89.04,17.00,5.105,20.00,4897.8,4986.3,Grain Harvest,203748,CORN
-86.15662713,40.96764266,AULT,CALLOWAY,COONDOG45,,On,-459.67,17.15,11/2/2015,Yes,840.71,86.43,87.99,17.00,5.167,20.00,4839.9,4927.4,Grain Harvest,203748,CORN
-86.15665432,40.96764245,AULT,CALLOWAY,COONDOG45,,On,-459.67,20.46,11/2/2015,Yes,840.51,106.53,108.58,17.10,4.997,20.00,5965.5,6080.7,Grain Harvest,203748,CORN
-86.15668099,40.96764184,AULT,CALLOWAY,COONDOG45,,On,-459.67,19.01,11/2/2015,Yes,840.54,98.89,100.07,16.50,5.038,20.00,5537.8,5604.1,Grain Harvest,203748,CORN
-86.15670793,40.96764143,AULT,CALLOWAY,COONDOG45,,On,-459.67,13.05,11/2/2015,Yes,840.65,68.40,69.56,16.90,4.975,20.00,3830.6,3895.1,Grain Harvest,203748,CORN
-86.15673159,40.96764174,AULT,CALLOWAY,COONDOG45,,On,-459.67,17.26,11/2/2015,Yes,840.81,106.16,108.34,17.20,4.226,20.00,5945.2,6067.3,Grain Harvest,203748,CORN
-86.15675123,40.96764180,AULT,CALLOWAY,COONDOG45,,On,-459.67,38.97,11/2/2015,Yes,840.86,291.47,297.82,17.30,3.469,20.00,16323,16678,Grain Harvest,203748,CORN
-86.15676770,40.96764168,AULT,CALLOWAY,COONDOG45,,On,-459.67,36.03,11/2/2015,Yes,841.08,296.27,300.54,16.70,3.179,20.00,16591,16830,Grain Harvest,203748,CORN
-86.15678090,40.96764172,AULT,CALLOWAY,COONDOG45,,On,-459.67,16.16,11/2/2015,Yes,841.11,194.13,196.45,16.50,2.181,20.00,10871,11001,Grain Harvest,203748,CORN
-86.15678763,40.96764160,AULT,CALLOWAY,COONDOG45,,On,-459.67,12.11,11/2/2015,Yes,841.22,318.62,323.99,16.90,0.991,20.00,17843,18143,Grain Harvest,203748,CORN
-86.15678721,40.96764154,AULT,CALLOWAY,COONDOG45,,On,-459.67,7.786,11/2/2015,Yes,841.31,202.78,206.94,17.20,0.998,20.00,11356,11589,Grain Harvest,203748,CORN
-86.15677753,40.96764162,AULT,CALLOWAY,COONDOG45,,On,-459.67,5.226,11/2/2015,Yes,841.32,72.88,74.46,17.30,1.861,20.00,4081.1,4169.9,Grain Harvest,203748,CORN
-86.15678791,40.96763646,AULT,CALLOWAY,COONDOG45,,On,-459.67,0.155,11/2/2015,Yes,841.71,11.17,11.42,17.40,2.888,2.500,625.26,639.65,Grain Harvest,203748,CORN
-86.15680602,40.96763544,AULT,CALLOWAY,COONDOG45,,On,-459.67,2.173,11/2/2015,Yes,841.72,16.69,17.07,17.40,3.376,20.00,934.42,955.91,Grain Harvest,203748,CORN
-86.15682601,40.96763429,AULT,CALLOWAY,COONDOG45,,On,-459.67,6.781,11/2/2015,Yes,841.68,47.20,48.28,17.40,3.724,20.00,2643.0,2703.8,Grain Harvest,203748,CORN
-86.15684694,40.96763381,AULT,CALLOWAY,COONDOG45,,On,-459.67,11.58,11/2/2015,Yes,841.61,78.95,80.87,17.50,3.798,20.00,4421.4,4528.6,Grain Harvest,203748,CORN
-86.15686820,40.96763361,AULT,CALLOWAY,COONDOG45,,On,-459.67,15.18,11/2/2015,Yes,841.46,103.18,104.41,16.50,3.856,20.00,5777.8,5847.0,Grain Harvest,203748,CORN
-86.15689015,40.96763364,AULT,CALLOWAY,COONDOG45,,On,-459.67,12.87,11/2/2015,Yes,841.05,84.77,85.99,16.70,3.968,20.00,4746.9,4815.3,Grain Harvest,203748,CORN
-86.15691200,40.96763376,AULT,CALLOWAY,COONDOG45,,On,-459.67,18.41,11/2/2015,Yes,840.67,122.32,124.38,16.90,3.926,20.00,6850.0,6965.4,Grain Harvest,203748,CORN
-86.15693379,40.96763324,AULT,CALLOWAY,COONDOG45,,On,-459.67,14.83,11/2/2015,Yes,840.34,98.94,100.85,17.10,3.899,20.00,5540.4,5647.4,Grain Harvest,203748,CORN
-86.15695573,40.96763333,AULT,CALLOWAY,COONDOG45,,On,-459.67,17.14,11/2/2015,Yes,839.45,110.44,112.17,16.80,4.051,20.00,6184.7,6281.3,Grain Harvest,203748,CORN
-86.15697914,40.96763287,AULT,CALLOWAY,COONDOG45,,On,-459.67,16.87,11/2/2015,Yes,839.17,101.02,101.62,16.00,4.402,20.00,5657.1,5690.7,Grain Harvest,203748,CORN
-86.15700295,40.96763261,AULT,CALLOWAY,COONDOG45,,On,-459.67,18.78,11/2/2015,Yes,838.73,112.06,112.99,16.20,4.407,20.00,6275.2,6327.6,Grain Harvest,203748,CORN
-86.15702670,40.96763299,AULT,CALLOWAY,COONDOG45,,On,-459.67,22.95,11/2/2015,Yes,838.19,138.01,139.50,16.40,4.362,20.00,7728.8,7812.0,Grain Harvest,203748,CORN
-86.15705102,40.96763317,AULT,CALLOWAY,COONDOG45,,On,-459.67,19.14,11/2/2015,Yes,837.49,112.59,113.67,16.30,4.465,20.00,6305.0,6365.3,Grain Harvest,203748,CORN
-86.15707476,40.96763293,AULT,CALLOWAY,COONDOG45,,On,-459.67,18.38,11/2/2015,Yes,837.05,109.81,110.46,16.00,4.411,20.00,6149.4,6186.0,Grain Harvest,203748,CORN
-86.15709866,40.96763194,AULT,CALLOWAY,COONDOG45,,On,-459.67,14.55,11/2/2015,Yes,836.47,89.14,90.00,16.30,4.288,20.00,4992.1,5039.8,Grain Harvest,203748,CORN
-86.15712185,40.96763019,AULT,CALLOWAY,COONDOG45,,On,-459.67,14.69,11/2/2015,Yes,836.71,87.44,88.39,16.40,4.407,20.00,4896.9,4949.6,Grain Harvest,203748,CORN
-86.15714493,40.96762939,AULT,CALLOWAY,COONDOG45,,On,-459.67,11.35,11/2/2015,Yes,837.00,67.58,68.30,16.40,4.407,20.00,3784.3,3825.0,Grain Harvest,203748,CORN
-86.15716832,40.96762892,AULT,CALLOWAY,COONDOG45,,On,-459.67,13.99,11/2/2015,Yes,837.01,83.22,84.12,16.40,4.411,20.00,4660.5,4710.7,Grain Harvest,203748,CORN
-86.15719191,40.96762806,AULT,CALLOWAY,COONDOG45,,On,-459.67,11.29,11/2/2015,Yes,837.03,67.06,67.54,16.10,4.434,20.00,3755.4,3782.3,Grain Harvest,203748,CORN
-86.15721534,40.96762734,AULT,CALLOWAY,COONDOG45,,On,-459.67,11.83,11/2/2015,Yes,837.02,69.43,70.10,16.30,4.474,20.00,3888.3,3925.5,Grain Harvest,203748,CORN
-86.15723928,40.96762653,AULT,CALLOWAY,COONDOG45,,On,-459.67,10.82,11/2/2015,Yes,837.04,61.81,62.55,16.50,4.588,20.00,3461.5,3502.9,Grain Harvest,203748,CORN
-86.15726579,40.96762564,AULT,CALLOWAY,COONDOG45,,On,-459.67,9.265,11/2/2015,Yes,837.00,48.45,48.97,16.40,5.017,20.00,2713.1,2742.3,Grain Harvest,203748,CORN
-86.15729353,40.96762483,AULT,CALLOWAY,COONDOG45,,On,-459.67,12.97,11/2/2015,Yes,837.00,65.35,65.89,16.20,5.219,20.00,3659.5,3690.1,Grain Harvest,203748,CORN
-86.15732186,40.96762449,AULT,CALLOWAY,COONDOG45,,On,-459.67,11.01,11/2/2015,Yes,836.89,52.67,53.31,16.50,5.478,20.00,2949.8,2985.1,Grain Harvest,203748,CORN
-86.15735030,40.96762407,AULT,CALLOWAY,COONDOG45,,On,-459.67,10.65,11/2/2015,Yes,836.82,52.88,53.58,16.60,5.270,20.00,2961.4,3000.4,Grain Harvest,203748,CORN
-86.15737864,40.96762421,AULT,CALLOWAY,COONDOG45,,On,-459.67,5.158,11/2/2015,Yes,836.85,24.92,25.28,16.70,5.411,20.00,1395.3,1415.4,Grain Harvest,203748,CORN
-86.15740694,40.96762471,AULT,CALLOWAY,COONDOG45,,On,-459.67,12.11,11/2/2015,Yes,837.01,58.65,59.49,16.70,5.400,20.00,3284.3,3331.6,Grain Harvest,203748,CORN
-86.15743488,40.96762512,AULT,CALLOWAY,COONDOG45,,On,-459.67,11.84,11/2/2015,Yes,837.16,57.93,58.76,16.70,5.344,20.00,3243.9,3290.6,Grain Harvest,203748,CORN
-86.15746277,40.96762540,AULT,CALLOWAY,COONDOG45,,On,-459.67,7.865,11/2/2015,Yes,837.38,39.00,39.37,16.30,5.297,20.00,2184.0,2204.9,Grain Harvest,203748,CORN
-86.15749119,40.96762571,AULT,CALLOWAY,COONDOG45,,On,-459.67,21.72,11/2/2015,Yes,837.43,105.34,106.73,16.60,5.395,20.00,5898.9,5976.7,Grain Harvest,203748,CORN
