Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Year - Date Modified,Area Count,Air Temperature(°F),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Estimated Volume (Dry)(bu/ac),Estimated Volume (Wet)(bu/ac),Moisture(%),Speed(mph),Swath Width(ft),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),Operation - Name,Monitor - Name,Product - Name
-86.19777511,40.97519342,AULT,HOME,BEEF 60,,On,-459.67,22.47,9/26/2015,No,803.07,223.00,232.63,19.00,2.561,20.00,12488,13028,Grain Harvest,2010385416,CORN
-86.19777524,40.97518247,AULT,HOME,BEEF 60,,On,-459.67,22.00,9/26/2015,No,802.95,220.96,230.79,19.10,2.528,20.00,12374,12924,Grain Harvest,2010385416,CORN
-86.19777536,40.97517167,AULT,HOME,BEEF 60,,On,-459.67,20.69,9/26/2015,No,802.74,208.10,217.09,19.00,2.528,20.00,11654,12157,Grain Harvest,2010385416,CORN
-86.19777563,40.97516056,AULT,HOME,BEEF 60,,On,-459.67,20.94,9/26/2015,No,802.61,213.84,223.08,19.00,2.490,20.00,11975,12493,Grain Harvest,2010385416,CORN
-86.19777587,40.97514975,AULT,HOME,BEEF 60,,On,-459.67,18.55,9/26/2015,No,802.50,184.15,193.54,19.60,2.541,20.00,10312,10838,Grain Harvest,2010385416,CORN
-86.19777602,40.97513879,AULT,HOME,BEEF 60,,On,-459.67,21.89,9/26/2015,No,802.35,217.81,228.63,19.50,2.539,20.00,12197,12803,Grain Harvest,2010385416,CORN
-86.19777600,40.97512786,AULT,HOME,BEEF 60,,On,-459.67,22.07,9/26/2015,No,802.25,222.12,232.58,19.30,2.517,20.00,12439,13025,Grain Harvest,2010385416,CORN
-86.19777610,40.97511696,AULT,HOME,BEEF 60,,On,-459.67,24.06,9/26/2015,No,802.11,239.79,251.08,19.30,2.541,20.00,13428,14061,Grain Harvest,2010385416,CORN
-86.19777629,40.97510600,AULT,HOME,BEEF 60,,On,-459.67,22.61,9/26/2015,No,801.96,227.01,237.99,19.40,2.519,20.00,12712,13327,Grain Harvest,2010385416,CORN
-86.19777648,40.97509378,AULT,HOME,BEEF 60,,On,-459.67,24.21,9/26/2015,No,801.78,225.22,235.83,19.30,2.722,20.00,12613,13206,Grain Harvest,2010385416,CORN
-86.19777646,40.97508151,AULT,HOME,BEEF 60,,On,-459.67,24.28,9/26/2015,No,801.59,217.34,227.86,19.40,2.825,20.00,12171,12760,Grain Harvest,2010385416,CORN
-86.19777630,40.97506899,AULT,HOME,BEEF 60,,On,-459.67,24.24,9/26/2015,No,801.40,215.71,226.99,19.70,2.832,20.00,12080,12712,Grain Harvest,2010385416,CORN
-86.19777633,40.97505619,AULT,HOME,BEEF 60,,On,-459.67,24.96,9/26/2015,No,801.19,215.95,226.40,19.40,2.924,20.00,12093,12679,Grain Harvest,2010385416,CORN
-86.19777633,40.97504349,AULT,HOME,BEEF 60,,On,-459.67,23.83,9/26/2015,No,801.08,203.39,212.70,19.20,2.971,20.00,11390,11911,Grain Harvest,2010385416,CORN
-86.19777617,40.97503050,AULT,HOME,BEEF 60,,On,-459.67,25.01,9/26/2015,No,800.88,212.37,222.10,19.20,2.986,20.00,11893,12438,Grain Harvest,2010385416,CORN
-86.19777599,40.97501763,AULT,HOME,BEEF 60,,On,-459.67,21.37,9/26/2015,No,800.71,181.35,189.89,19.30,2.984,20.00,10155,10634,Grain Harvest,2010385416,CORN
-86.19777646,40.97500511,AULT,HOME,BEEF 60,,On,-459.67,21.70,9/26/2015,No,800.56,185.19,194.87,19.70,2.953,20.00,10370,10913,Grain Harvest,2010385416,CORN
-86.19777665,40.97499202,AULT,HOME,BEEF 60,,On,-459.67,21.79,9/26/2015,No,800.42,182.10,193.31,20.40,2.989,20.00,10198,10826,Grain Harvest,2010385416,CORN
-86.19777674,40.97497915,AULT,HOME,BEEF 60,,On,-459.67,21.79,9/26/2015,No,800.22,181.43,192.59,20.40,3.000,20.00,10160,10785,Grain Harvest,2010385416,CORN
-86.19777687,40.97496631,AULT,HOME,BEEF 60,,On,-459.67,20.80,9/26/2015,No,800.09,174.18,185.36,20.60,2.975,20.00,9753.8,10380,Grain Harvest,2010385416,CORN
-86.19777683,40.97495323,AULT,HOME,BEEF 60,,On,-459.67,21.39,9/26/2015,No,799.91,178.04,188.53,20.20,3.009,20.00,9970.2,10557,Grain Harvest,2010385416,CORN
-86.19777695,40.97494060,AULT,HOME,BEEF 60,,On,-459.67,18.54,9/26/2015,No,799.78,154.91,164.66,20.50,2.986,20.00,8675.1,9220.7,Grain Harvest,2010385416,CORN
-86.19777753,40.97492801,AULT,HOME,BEEF 60,,On,-459.67,18.22,9/26/2015,No,799.63,152.76,162.17,20.40,2.980,20.00,8554.8,9081.4,Grain Harvest,2010385416,CORN
-86.19777861,40.97491544,AULT,HOME,BEEF 60,,On,-459.67,17.89,9/26/2015,No,799.51,150.32,159.78,20.50,2.968,20.00,8418.0,8947.4,Grain Harvest,2010385416,CORN
-86.19777993,40.97490430,AULT,HOME,BEEF 60,,On,-459.67,17.70,9/26/2015,No,799.39,162.14,172.56,20.60,2.720,20.00,9079.9,9663.2,Grain Harvest,2010385416,CORN
-86.19778181,40.97489453,AULT,HOME,BEEF 60,,On,-459.67,14.98,9/26/2015,No,799.28,153.91,163.17,20.30,2.434,20.00,8618.7,9137.8,Grain Harvest,2010385416,CORN
-86.19778416,40.97488410,AULT,HOME,BEEF 60,,On,-459.67,14.80,9/26/2015,No,799.05,149.64,159.45,20.70,2.461,20.00,8379.9,8929.4,Grain Harvest,2010385416,CORN
-86.19778745,40.97487464,AULT,HOME,BEEF 60,,On,-459.67,14.40,9/26/2015,No,798.93,147.82,158.52,21.20,2.409,20.00,8278.1,8876.9,Grain Harvest,2010385416,CORN
-86.19779155,40.97486537,AULT,HOME,BEEF 60,,On,-459.67,12.44,9/26/2015,No,798.87,129.12,138.64,21.30,2.380,20.00,7230.8,7763.7,Grain Harvest,2010385416,CORN
-86.19779593,40.97485808,AULT,HOME,BEEF 60,,On,-459.67,12.36,9/26/2015,No,798.85,141.86,152.51,21.40,2.150,20.00,7944.3,8540.7,Grain Harvest,2010385416,CORN
-86.19780098,40.97485066,AULT,HOME,BEEF 60,,On,-459.67,11.95,9/26/2015,No,798.75,141.34,153.31,22.10,2.067,20.00,7914.8,8585.3,Grain Harvest,2010385416,CORN
-86.19780675,40.97484297,AULT,HOME,BEEF 60,,On,-459.67,11.40,9/26/2015,No,798.73,134.28,146.22,22.40,2.067,20.00,7519.8,8188.5,Grain Harvest,2010385416,CORN
-86.19781307,40.97483588,AULT,HOME,BEEF 60,,On,-459.67,12.29,9/26/2015,No,798.69,146.02,159.62,22.70,2.042,20.00,8177.1,8938.7,Grain Harvest,2010385416,CORN
-86.19781988,40.97482943,AULT,HOME,BEEF 60,,On,-459.67,13.08,9/26/2015,No,798.62,152.86,167.97,23.10,2.065,20.00,8560.1,9406.1,Grain Harvest,2010385416,CORN
-86.19782736,40.97482334,AULT,HOME,BEEF 60,,On,-459.67,12.68,9/26/2015,No,798.63,148.43,164.82,23.90,2.040,20.00,8312.2,9229.7,Grain Harvest,2010385416,CORN
-86.19783557,40.97481764,AULT,HOME,BEEF 60,,On,-459.67,13.59,9/26/2015,No,798.59,156.70,174.23,24.00,2.069,20.00,8775.4,9756.9,Grain Harvest,2010385416,CORN
-86.19784417,40.97481229,AULT,HOME,BEEF 60,,On,-459.67,12.55,9/26/2015,No,798.59,147.13,160.01,22.30,2.080,20.00,8239.3,8960.4,Grain Harvest,2010385416,CORN
-86.19785334,40.97480737,AULT,HOME,BEEF 60,,On,-459.67,10.96,9/26/2015,No,798.53,129.48,141.36,22.60,2.056,20.00,7251.2,7916.3,Grain Harvest,2010385416,CORN
-86.19786272,40.97480301,AULT,HOME,BEEF 60,,On,-459.67,10.00,9/26/2015,No,798.55,117.79,129.60,23.20,2.047,20.00,6596.3,7257.7,Grain Harvest,2010385416,CORN
-86.19787251,40.97479913,AULT,HOME,BEEF 60,,On,-459.67,12.42,9/26/2015,No,798.55,144.97,159.50,23.20,2.065,20.00,8118.2,8932.2,Grain Harvest,2010385416,CORN
-86.19788266,40.97479603,AULT,HOME,BEEF 60,,On,-459.67,13.98,9/26/2015,No,798.48,164.89,179.32,22.30,2.067,20.00,9233.8,10042,Grain Harvest,2010385416,CORN
-86.19789488,40.97479283,AULT,HOME,BEEF 60,,On,-459.67,16.24,9/26/2015,No,798.59,162.34,181.45,24.40,2.373,20.00,9090.9,10161,Grain Harvest,2010385416,CORN
-86.19790725,40.97479034,AULT,HOME,BEEF 60,,On,-459.67,17.67,9/26/2015,No,798.52,178.33,200.12,24.70,2.342,20.00,9986.5,11207,Grain Harvest,2010385416,CORN
-86.19791943,40.97478820,AULT,HOME,BEEF 60,,On,-459.67,19.34,9/26/2015,No,798.53,206.17,225.66,22.80,2.273,20.00,11545,12637,Grain Harvest,2010385416,CORN
-86.19793158,40.97478670,AULT,HOME,BEEF 60,,On,-459.67,21.13,9/26/2015,No,798.60,230.88,248.53,21.50,2.255,20.00,12929,13918,Grain Harvest,2010385416,CORN
-86.19794380,40.97478560,AULT,HOME,BEEF 60,,On,-459.67,22.16,9/26/2015,No,798.71,244.18,260.85,20.90,2.253,20.00,13674,14608,Grain Harvest,2010385416,CORN
-86.19795627,40.97478480,AULT,HOME,BEEF 60,,On,-459.67,23.12,9/26/2015,No,798.75,251.83,268.68,20.80,2.282,20.00,14102,15046,Grain Harvest,2010385416,CORN
-86.19797036,40.97478419,AULT,HOME,BEEF 60,,On,-459.67,22.32,9/26/2015,No,798.82,225.66,243.84,21.80,2.427,20.00,12637,13655,Grain Harvest,2010385416,CORN
-86.19798467,40.97478364,AULT,HOME,BEEF 60,,On,-459.67,23.66,9/26/2015,No,798.93,228.50,245.65,21.40,2.555,20.00,12796,13756,Grain Harvest,2010385416,CORN
-86.19800069,40.97478339,AULT,HOME,BEEF 60,,On,-459.67,24.40,9/26/2015,No,798.95,217.68,234.02,21.40,2.765,20.00,12190,13105,Grain Harvest,2010385416,CORN
-86.19801667,40.97478330,AULT,HOME,BEEF 60,,On,-459.67,25.64,9/26/2015,No,799.02,219.05,237.61,22.10,2.861,20.00,12267,13306,Grain Harvest,2010385416,CORN
-86.19803307,40.97478321,AULT,HOME,BEEF 60,,On,-459.67,25.96,9/26/2015,No,799.03,222.70,240.95,21.90,2.857,20.00,12471,13493,Grain Harvest,2010385416,CORN
-86.19804945,40.97478299,AULT,HOME,BEEF 60,,On,-459.67,24.26,9/26/2015,No,799.12,208.90,224.30,21.30,2.868,20.00,11699,12561,Grain Harvest,2010385416,CORN
-86.19806688,40.97478278,AULT,HOME,BEEF 60,,On,-459.67,24.65,9/26/2015,No,799.19,201.85,217.56,21.60,3.004,20.00,11304,12183,Grain Harvest,2010385416,CORN
-86.19808469,40.97478259,AULT,HOME,BEEF 60,,On,-459.67,24.39,9/26/2015,No,799.16,189.53,204.02,21.50,3.170,20.00,10614,11425,Grain Harvest,2010385416,CORN
-86.19810256,40.97478274,AULT,HOME,BEEF 60,,On,-459.67,24.24,9/26/2015,No,799.23,186.36,201.63,21.90,3.188,20.00,10436,11291,Grain Harvest,2010385416,CORN
-86.19812048,40.97478299,AULT,HOME,BEEF 60,,On,-459.67,26.79,9/26/2015,No,799.29,206.55,224.63,22.30,3.163,20.00,11567,12579,Grain Harvest,2010385416,CORN
-86.19813870,40.97478310,AULT,HOME,BEEF 60,,On,-459.67,26.17,9/26/2015,No,799.33,201.77,219.43,22.30,3.163,20.00,11299,12288,Grain Harvest,2010385416,CORN
-86.19815682,40.97478323,AULT,HOME,BEEF 60,,On,-459.67,24.70,9/26/2015,No,799.34,194.23,206.96,20.70,3.165,20.00,10877,11590,Grain Harvest,2010385416,CORN
-86.19817498,40.97478322,AULT,HOME,BEEF 60,,On,-459.67,25.07,9/26/2015,No,799.40,193.78,207.54,21.10,3.203,20.00,10852,11622,Grain Harvest,2010385416,CORN
-86.19819252,40.97478338,AULT,HOME,BEEF 60,,On,-459.67,23.92,9/26/2015,No,799.36,190.90,205.49,21.50,3.087,20.00,10690,11507,Grain Harvest,2010385416,CORN
-86.19820961,40.97478354,AULT,HOME,BEEF 60,,On,-459.67,25.02,9/26/2015,No,799.37,205.09,220.21,21.30,3.013,20.00,11485,12332,Grain Harvest,2010385416,CORN
-86.19822693,40.97478377,AULT,HOME,BEEF 60,,On,-459.67,23.78,9/26/2015,No,799.36,192.54,206.99,21.40,3.047,20.00,10782,11592,Grain Harvest,2010385416,CORN
-86.19824460,40.97478392,AULT,HOME,BEEF 60,,On,-459.67,25.44,9/26/2015,No,799.30,207.79,221.42,20.70,3.047,20.00,11636,12399,Grain Harvest,2010385416,CORN
-86.19826228,40.97478366,AULT,HOME,BEEF 60,,On,-459.67,21.35,9/26/2015,No,799.22,173.30,185.83,21.20,3.047,20.00,9704.6,10407,Grain Harvest,2010385416,CORN
-86.19827960,40.97478359,AULT,HOME,BEEF 60,,On,-459.67,22.05,9/26/2015,No,799.14,178.51,193.64,22.10,3.020,20.00,9996.6,10844,Grain Harvest,2010385416,CORN
-86.19829693,40.97478358,AULT,HOME,BEEF 60,,On,-459.67,23.14,9/26/2015,No,799.16,185.69,203.77,23.00,3.011,20.00,10398,11411,Grain Harvest,2010385416,CORN
-86.19831438,40.97478349,AULT,HOME,BEEF 60,,On,-459.67,20.31,9/26/2015,No,798.98,161.51,176.78,22.80,3.047,20.00,9044.5,9899.7,Grain Harvest,2010385416,CORN
-86.19833186,40.97478352,AULT,HOME,BEEF 60,,On,-459.67,22.52,9/26/2015,No,798.91,181.63,197.02,22.10,3.031,20.00,10171,11033,Grain Harvest,2010385416,CORN
-86.19834905,40.97478358,AULT,HOME,BEEF 60,,On,-459.67,21.92,9/26/2015,No,798.85,176.28,190.97,22.00,3.044,20.00,9871.5,10694,Grain Harvest,2010385416,CORN
-86.19836693,40.97478359,AULT,HOME,BEEF 60,,On,-459.67,21.16,9/26/2015,No,798.70,169.93,183.62,21.80,3.056,20.00,9516.0,10283,Grain Harvest,2010385416,CORN
-86.19838407,40.97478362,AULT,HOME,BEEF 60,,On,-459.67,19.81,9/26/2015,No,798.61,161.26,172.70,21.10,3.042,20.00,9030.4,9671.3,Grain Harvest,2010385416,CORN
-86.19840115,40.97478354,AULT,HOME,BEEF 60,,On,-459.67,18.76,9/26/2015,No,798.44,159.21,170.94,21.30,2.910,20.00,8915.8,9572.9,Grain Harvest,2010385416,CORN
-86.19841558,40.97478351,AULT,HOME,BEEF 60,,On,-459.67,18.42,9/26/2015,No,798.41,169.22,181.69,21.30,2.689,20.00,9476.2,10175,Grain Harvest,2010385416,CORN
-86.19843133,40.97478372,AULT,HOME,BEEF 60,,On,-459.67,17.80,9/26/2015,No,798.20,164.69,177.06,21.40,2.666,20.00,9222.9,9915.2,Grain Harvest,2010385416,CORN
-86.19844591,40.97478372,AULT,HOME,BEEF 60,,On,-459.67,19.34,9/26/2015,No,798.11,182.51,196.46,21.50,2.611,20.00,10221,11002,Grain Harvest,2010385416,CORN
-86.19846142,40.97478367,AULT,HOME,BEEF 60,,On,-459.67,20.64,9/26/2015,No,798.02,192.11,206.79,21.50,2.646,20.00,10758,11581,Grain Harvest,2010385416,CORN
-86.19847624,40.97478354,AULT,HOME,BEEF 60,,On,-459.67,18.51,9/26/2015,No,797.93,174.86,187.74,21.30,2.615,20.00,9792.0,10514,Grain Harvest,2010385416,CORN
-86.19849068,40.97478382,AULT,HOME,BEEF 60,,On,-459.67,17.88,9/26/2015,No,797.89,168.55,181.44,21.50,2.613,20.00,9439.0,10160,Grain Harvest,2010385416,CORN
-86.19850540,40.97478421,AULT,HOME,BEEF 60,,On,-459.67,15.99,9/26/2015,No,797.84,150.75,163.32,22.00,2.597,20.00,8442.2,9145.7,Grain Harvest,2010385416,CORN
