Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Year - Date Modified,Area Count,Air Temperature(°F),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Estimated Volume (Dry)(bu/ac),Estimated Volume (Wet)(bu/ac),Moisture(%),Speed(mph),Swath Width(ft),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),Operation - Name,Monitor - Name,Product - Name
-86.19740578,40.98351929,AULT,KELLER,BEEF60,,On,-459.67,40.70,10/18/2015,Yes,803.42,219.59,219.59,15.50,4.915,20.00,12297,12297,Grain Harvest,203748,CORN
-86.19740611,40.98349943,AULT,KELLER,BEEF60,,On,-459.67,32.33,10/18/2015,Yes,803.54,176.02,176.86,15.90,4.847,20.00,9857.4,9904.2,Grain Harvest,203748,CORN
-86.19740671,40.98347969,AULT,KELLER,BEEF60,,On,-459.67,41.43,10/18/2015,Yes,803.63,221.37,222.95,16.10,4.928,20.00,12397,12485,Grain Harvest,203748,CORN
-86.19740730,40.98345996,AULT,KELLER,BEEF60,,On,-459.67,38.13,10/18/2015,Yes,803.76,208.29,209.28,15.90,4.832,20.00,11664,11720,Grain Harvest,203748,CORN
-86.19740806,40.98344028,AULT,KELLER,BEEF60,,On,-459.67,36.42,10/18/2015,Yes,803.85,196.06,196.99,15.90,4.903,20.00,10979,11031,Grain Harvest,203748,CORN
-86.19740870,40.98342048,AULT,KELLER,BEEF60,,On,-459.67,42.26,10/18/2015,Yes,803.92,226.48,227.82,16.00,4.919,20.00,12683,12758,Grain Harvest,203748,CORN
-86.19740956,40.98340104,AULT,KELLER,BEEF60,,On,-459.67,36.82,10/18/2015,Yes,804.09,197.18,199.30,16.40,4.899,20.00,11042,11161,Grain Harvest,203748,CORN
-86.19741069,40.98338150,AULT,KELLER,BEEF60,,On,-459.67,42.14,10/18/2015,Yes,804.22,227.80,229.70,16.20,4.865,20.00,12757,12863,Grain Harvest,203748,CORN
-86.19741121,40.98336185,AULT,KELLER,BEEF60,,On,-459.67,41.58,10/18/2015,Yes,804.32,226.82,228.44,16.10,4.827,20.00,12702,12793,Grain Harvest,203748,CORN
-86.19741174,40.98334209,AULT,KELLER,BEEF60,,On,-459.67,45.20,10/18/2015,Yes,804.48,240.56,241.13,15.70,4.970,20.00,13472,13504,Grain Harvest,203748,CORN
-86.19741227,40.98332198,AULT,KELLER,BEEF60,,On,-459.67,40.13,10/18/2015,Yes,804.59,214.69,214.69,15.50,4.957,20.00,12023,12023,Grain Harvest,203748,CORN
-86.19741236,40.98330201,AULT,KELLER,BEEF60,,On,-459.67,47.92,10/18/2015,Yes,804.77,254.33,254.63,15.60,4.991,20.00,14242,14259,Grain Harvest,203748,CORN
-86.19741267,40.98328184,AULT,KELLER,BEEF60,,On,-459.67,40.50,10/18/2015,Yes,804.90,217.99,219.03,15.90,4.903,20.00,12208,12266,Grain Harvest,203748,CORN
-86.19741285,40.98326168,AULT,KELLER,BEEF60,,On,-459.67,44.39,10/18/2015,Yes,805.00,232.59,233.14,15.70,5.049,20.00,13025,13056,Grain Harvest,203748,CORN
-86.19741296,40.98324163,AULT,KELLER,BEEF60,,On,-459.67,49.09,10/18/2015,Yes,805.10,262.59,262.59,15.50,4.957,20.00,14705,14705,Grain Harvest,203748,CORN
-86.19741304,40.98322180,AULT,KELLER,BEEF60,,On,-459.67,44.68,10/18/2015,Yes,805.27,234.91,235.19,15.60,5.038,20.00,13155,13171,Grain Harvest,203748,CORN
-86.19741319,40.98320172,AULT,KELLER,BEEF60,,On,-459.67,42.21,10/18/2015,Yes,805.40,236.05,237.46,16.00,4.713,20.00,13219,13298,Grain Harvest,203748,CORN
-86.19741340,40.98318176,AULT,KELLER,BEEF60,,On,-459.67,41.93,10/18/2015,Yes,805.63,224.67,226.55,16.20,4.908,20.00,12582,12687,Grain Harvest,203748,CORN
-86.19741295,40.98316124,AULT,KELLER,BEEF60,,On,-459.67,44.18,10/18/2015,Yes,805.64,235.32,236.15,15.80,4.962,20.00,13178,13225,Grain Harvest,203748,CORN
-86.19741297,40.98314102,AULT,KELLER,BEEF60,,On,-459.67,36.19,10/18/2015,Yes,805.73,192.05,192.28,15.60,4.991,20.00,10755,10767,Grain Harvest,203748,CORN
-86.19741327,40.98312113,AULT,KELLER,BEEF60,,On,-459.67,44.46,10/18/2015,Yes,805.89,243.18,243.46,15.60,4.843,20.00,13618,13634,Grain Harvest,203748,CORN
-86.19741320,40.98310095,AULT,KELLER,BEEF60,,On,-459.67,34.88,10/18/2015,Yes,806.07,188.20,188.65,15.70,4.903,20.00,10539,10564,Grain Harvest,203748,CORN
-86.19741284,40.98308101,AULT,KELLER,BEEF60,,On,-459.67,36.87,10/18/2015,Yes,806.26,194.98,195.90,15.90,4.991,20.00,10919,10971,Grain Harvest,203748,CORN
-86.19741237,40.98306039,AULT,KELLER,BEEF60,,On,-459.67,38.36,10/18/2015,Yes,806.34,207.39,207.63,15.60,4.899,20.00,11614,11627,Grain Harvest,203748,CORN
-86.19741268,40.98303998,AULT,KELLER,BEEF60,,On,-459.67,32.77,10/18/2015,Yes,806.44,175.01,175.01,15.50,4.966,20.00,9800.6,9800.6,Grain Harvest,203748,CORN
-86.19741278,40.98301905,AULT,KELLER,BEEF60,,On,-459.67,32.19,10/18/2015,Yes,806.38,169.05,169.45,15.70,5.038,20.00,9466.8,9489.3,Grain Harvest,203748,CORN
-86.19741263,40.98299819,AULT,KELLER,BEEF60,,On,-459.67,33.82,10/18/2015,Yes,806.30,177.34,178.19,15.90,5.033,20.00,9931.1,9978.4,Grain Harvest,203748,CORN
-86.19741226,40.98297723,AULT,KELLER,BEEF60,,On,-459.67,39.70,10/18/2015,Yes,806.13,203.96,204.69,15.80,5.143,20.00,11422,11463,Grain Harvest,203748,CORN
-86.19741239,40.98295636,AULT,KELLER,BEEF60,,On,-459.67,33.74,10/18/2015,Yes,805.95,175.41,175.41,15.50,5.100,20.00,9823.0,9823.0,Grain Harvest,203748,CORN
-86.19741287,40.98293507,AULT,KELLER,BEEF60,,On,-459.67,48.16,10/18/2015,Yes,805.68,254.52,254.52,15.50,5.017,20.00,14253,14253,Grain Harvest,203748,CORN
-86.19741432,40.98291361,AULT,KELLER,BEEF60,,On,-459.67,37.15,10/18/2015,Yes,805.32,187.30,188.19,15.90,5.234,20.00,10489,10538,Grain Harvest,203748,CORN
-86.19741620,40.98289238,AULT,KELLER,BEEF60,,On,-459.67,35.21,10/18/2015,Yes,805.06,180.31,181.38,16.00,5.147,20.00,10097,10157,Grain Harvest,203748,CORN
-86.19741752,40.98287096,AULT,KELLER,BEEF60,,On,-459.67,33.24,10/18/2015,Yes,804.72,167.86,169.06,16.10,5.214,20.00,9400.0,9467.2,Grain Harvest,203748,CORN
-86.19741808,40.98284869,AULT,KELLER,BEEF60,,On,-459.67,31.41,10/18/2015,Yes,804.16,154.37,155.10,15.90,5.371,20.00,8644.7,8685.8,Grain Harvest,203748,CORN
-86.19741962,40.98282723,AULT,KELLER,BEEF60,,On,-459.67,36.56,10/18/2015,Yes,803.74,182.42,183.72,16.10,5.277,20.00,10215,10288,Grain Harvest,203748,CORN
-86.19742028,40.98280581,AULT,KELLER,BEEF60,,On,-459.67,38.76,10/18/2015,Yes,803.39,195.19,197.52,16.50,5.203,20.00,10930,11061,Grain Harvest,203748,CORN
-86.19742067,40.98278461,AULT,KELLER,BEEF60,,On,-459.67,42.11,10/18/2015,Yes,803.12,208.77,211.27,16.50,5.286,20.00,11691,11831,Grain Harvest,203748,CORN
-86.19742042,40.98276340,AULT,KELLER,BEEF60,,On,-459.67,36.41,10/18/2015,Yes,802.88,177.71,178.56,15.90,5.407,20.00,9951.8,9999.1,Grain Harvest,203748,CORN
-86.19742059,40.98274204,AULT,KELLER,BEEF60,,On,-459.67,40.47,10/18/2015,Yes,802.62,204.46,205.19,15.80,5.230,20.00,11450,11490,Grain Harvest,203748,CORN
-86.19742024,40.98272168,AULT,KELLER,BEEF60,,On,-459.67,25.25,10/18/2015,Yes,802.64,129.42,130.19,16.00,5.143,20.00,7247.7,7290.8,Grain Harvest,203748,CORN
-86.19741949,40.98270429,AULT,KELLER,BEEF60,,On,-459.67,14.64,10/18/2015,Yes,802.83,106.93,107.83,16.20,3.601,20.00,5988.3,6038.3,Grain Harvest,203748,CORN
-86.19741925,40.98269424,AULT,KELLER,BEEF60,,On,-459.67,16.58,10/18/2015,Yes,803.01,234.45,236.69,16.30,2.123,17.50,13129,13254,Grain Harvest,203748,CORN
-86.19736523,40.98272524,AULT,KELLER,BEEF60,,On,-459.67,0.720,10/18/2015,Yes,803.30,10.95,11.11,16.70,2.749,12.50,613.43,622.26,Grain Harvest,203748,CORN
-86.19735225,40.98272021,AULT,KELLER,BEEF60,,On,-459.67,6.055,10/18/2015,Yes,803.34,57.96,58.79,16.70,2.731,20.00,3245.5,3292.2,Grain Harvest,203748,CORN
-86.19733866,40.98271515,AULT,KELLER,BEEF60,,On,-459.67,7.903,10/18/2015,Yes,803.37,73.71,74.77,16.70,2.803,20.00,4127.9,4187.3,Grain Harvest,203748,CORN
-86.19732522,40.98271081,AULT,KELLER,BEEF60,,On,-459.67,8.897,10/18/2015,Yes,803.44,83.41,84.51,16.60,2.792,20.00,4671.1,4732.7,Grain Harvest,203748,CORN
-86.19731079,40.98270708,AULT,KELLER,BEEF60,,On,-459.67,8.881,10/18/2015,Yes,803.46,83.53,84.63,16.60,2.783,20.00,4677.6,4739.2,Grain Harvest,203748,CORN
-86.19729646,40.98270344,AULT,KELLER,BEEF60,,On,-459.67,13.96,10/18/2015,Yes,803.48,136.00,137.80,16.60,2.687,20.00,7616.1,7716.5,Grain Harvest,203748,CORN
-86.19728194,40.98269948,AULT,KELLER,BEEF60,,On,-459.67,13.80,10/18/2015,Yes,803.47,130.53,131.47,16.10,2.783,20.00,7309.9,7362.1,Grain Harvest,203748,CORN
-86.19726709,40.98269500,AULT,KELLER,BEEF60,,On,-459.67,24.50,10/18/2015,Yes,803.55,206.96,208.94,16.30,3.109,20.00,11590,11701,Grain Harvest,203748,CORN
-86.19725054,40.98268977,AULT,KELLER,BEEF60,,On,-459.67,22.16,10/18/2015,Yes,803.64,163.38,165.54,16.60,3.550,20.00,9149.5,9270.2,Grain Harvest,203748,CORN
-86.19723092,40.98268380,AULT,KELLER,BEEF60,,On,-459.67,23.66,10/18/2015,Yes,803.71,154.54,155.83,16.20,4.026,20.00,8654.1,8726.4,Grain Harvest,203748,CORN
-86.19720926,40.98267783,AULT,KELLER,BEEF60,,On,-459.67,23.55,10/18/2015,Yes,803.82,136.05,136.86,16.00,4.563,20.00,7618.9,7664.2,Grain Harvest,203748,CORN
-86.19718545,40.98267052,AULT,KELLER,BEEF60,,On,-459.67,21.50,10/18/2015,Yes,803.78,120.31,121.17,16.10,4.704,20.00,6737.6,6785.7,Grain Harvest,203748,CORN
-86.19716140,40.98266249,AULT,KELLER,BEEF60,,On,-459.67,23.35,10/18/2015,Yes,803.73,122.40,123.42,16.20,5.017,20.00,6854.2,6911.5,Grain Harvest,203748,CORN
-86.19713516,40.98265421,AULT,KELLER,BEEF60,,On,-459.67,21.55,10/18/2015,Yes,803.71,108.24,109.01,16.10,5.241,20.00,6061.2,6104.6,Grain Harvest,203748,CORN
-86.19710760,40.98264609,AULT,KELLER,BEEF60,,On,-459.67,26.74,10/18/2015,Yes,803.62,126.31,126.91,15.90,5.588,20.00,7073.2,7106.9,Grain Harvest,203748,CORN
-86.19707924,40.98263731,AULT,KELLER,BEEF60,,On,-459.67,23.39,10/18/2015,Yes,803.53,110.01,110.67,16.00,5.604,20.00,6160.7,6197.4,Grain Harvest,203748,CORN
-86.19705164,40.98262848,AULT,KELLER,BEEF60,,On,-459.67,21.42,10/18/2015,Yes,803.49,101.14,102.10,16.30,5.563,20.00,5663.7,5717.8,Grain Harvest,203748,CORN
-86.19702406,40.98262065,AULT,KELLER,BEEF60,,On,-459.67,24.07,10/18/2015,Yes,803.49,112.58,113.52,16.20,5.621,20.00,6304.6,6357.2,Grain Harvest,203748,CORN
-86.19699577,40.98261262,AULT,KELLER,BEEF60,,On,-459.67,30.88,10/18/2015,Yes,803.51,142.77,144.14,16.30,5.682,20.00,7995.3,8071.8,Grain Harvest,203748,CORN
-86.19696720,40.98260480,AULT,KELLER,BEEF60,,On,-459.67,34.27,10/18/2015,Yes,803.44,162.81,165.95,17.10,5.476,20.00,9117.2,9293.2,Grain Harvest,203748,CORN
-86.19693867,40.98259780,AULT,KELLER,BEEF60,,On,-459.67,31.72,10/18/2015,Yes,803.42,183.63,187.85,17.40,4.478,20.00,10283,10520,Grain Harvest,203748,CORN
-86.19690990,40.98259052,AULT,KELLER,BEEF60,,On,-459.67,40.75,10/18/2015,Yes,803.35,194.38,197.41,16.80,5.474,20.00,10885,11055,Grain Harvest,203748,CORN
-86.19688178,40.98258312,AULT,KELLER,BEEF60,,On,-459.67,39.00,10/18/2015,Yes,803.33,182.36,185.88,17.10,5.563,20.00,10212,10409,Grain Harvest,203748,CORN
-86.19685259,40.98257594,AULT,KELLER,BEEF60,,On,-459.67,46.99,10/18/2015,Yes,803.14,222.97,226.72,16.90,5.496,20.00,12486,12696,Grain Harvest,203748,CORN
-86.19682387,40.98256918,AULT,KELLER,BEEF60,,On,-459.67,47.97,10/18/2015,Yes,803.02,223.81,226.76,16.60,5.610,20.00,12533,12698,Grain Harvest,203748,CORN
-86.19679452,40.98256213,AULT,KELLER,BEEF60,,On,-459.67,43.29,10/18/2015,Yes,802.61,222.32,225.79,16.80,5.085,20.00,12450,12644,Grain Harvest,203748,CORN
-86.19674659,40.98254796,AULT,KELLER,BEEF60,,On,-459.67,43.32,10/18/2015,Yes,802.08,246.48,251.85,17.30,4.561,20.00,13803,14104,Grain Harvest,203748,CORN
-86.19672287,40.98254094,AULT,KELLER,BEEF60,,On,-459.67,48.32,10/18/2015,Yes,801.88,250.54,255.37,17.10,5.017,20.00,14030,14301,Grain Harvest,203748,CORN
-86.19669700,40.98253305,AULT,KELLER,BEEF60,,On,-459.67,41.12,10/18/2015,Yes,801.61,215.50,218.87,16.80,4.982,20.00,12068,12256,Grain Harvest,203748,CORN
-86.19667132,40.98252554,AULT,KELLER,BEEF60,,On,-459.67,46.15,10/18/2015,Yes,801.40,235.24,237.77,16.40,5.147,20.00,13173,13315,Grain Harvest,203748,CORN
-86.19662097,40.98250984,AULT,KELLER,BEEF60,,On,-459.67,43.19,10/18/2015,Yes,801.06,213.91,217.52,16.90,5.266,20.00,11979,12181,Grain Harvest,203748,CORN
-86.19659607,40.98250176,AULT,KELLER,BEEF60,,On,-459.67,40.64,10/18/2015,Yes,800.93,215.97,219.60,16.90,4.908,20.00,12094,12298,Grain Harvest,203748,CORN
-86.19657118,40.98249339,AULT,KELLER,BEEF60,,On,-459.67,41.65,10/18/2015,Yes,800.84,211.46,216.07,17.30,5.111,20.00,11842,12100,Grain Harvest,203748,CORN
-86.19654600,40.98248520,AULT,KELLER,BEEF60,,On,-459.67,39.32,10/18/2015,Yes,800.81,193.61,197.59,17.20,5.277,20.00,10842,11065,Grain Harvest,203748,CORN
-86.19652156,40.98247751,AULT,KELLER,BEEF60,,On,-459.67,33.15,10/18/2015,Yes,800.88,168.69,172.36,17.30,5.100,20.00,9446.6,9652.2,Grain Harvest,203748,CORN
-86.19649647,40.98246889,AULT,KELLER,BEEF60,,On,-459.67,34.20,10/18/2015,Yes,800.74,170.08,173.78,17.30,5.219,20.00,9524.4,9731.7,Grain Harvest,203748,CORN
-86.19647115,40.98246012,AULT,KELLER,BEEF60,,On,-459.67,22.92,10/18/2015,Yes,800.61,118.36,120.64,17.10,5.038,20.00,6628.2,6756.1,Grain Harvest,203748,CORN
-86.19644710,40.98245151,AULT,KELLER,BEEF60,,On,-459.67,28.32,10/18/2015,Yes,800.70,147.59,151.36,17.60,4.962,20.00,8265.3,8476.0,Grain Harvest,203748,CORN
-86.19642264,40.98244417,AULT,KELLER,BEEF60,,On,-459.67,21.51,10/18/2015,Yes,800.86,111.97,114.97,17.70,4.962,20.00,6270.5,6438.1,Grain Harvest,203748,CORN
-86.19639760,40.98243860,AULT,KELLER,BEEF60,,On,-459.67,24.51,10/18/2015,Yes,801.03,127.04,129.49,17.10,5.020,20.00,7114.1,7251.4,Grain Harvest,203748,CORN
-86.19637171,40.98243542,AULT,KELLER,BEEF60,,On,-459.67,18.50,10/18/2015,Yes,801.19,97.64,99.53,17.10,4.930,20.00,5468.0,5573.6,Grain Harvest,203748,CORN
-86.19634516,40.98243402,AULT,KELLER,BEEF60,,On,-459.67,20.73,10/18/2015,Yes,801.34,105.81,108.11,17.30,5.085,20.00,5925.3,6054.3,Grain Harvest,203748,CORN
-86.19631751,40.98243369,AULT,KELLER,BEEF60,,On,-459.67,24.95,10/18/2015,Yes,801.19,125.42,128.15,17.30,5.163,20.00,7023.5,7176.4,Grain Harvest,203748,CORN
-86.19628995,40.98243402,AULT,KELLER,BEEF60,,On,-459.67,25.31,10/18/2015,Yes,801.07,127.47,128.84,16.40,5.210,20.00,7138.4,7215.3,Grain Harvest,203748,CORN
-86.19626293,40.98243606,AULT,KELLER,BEEF60,,On,-459.67,30.42,10/18/2015,Yes,801.04,157.01,158.32,16.20,5.096,20.00,8792.7,8866.1,Grain Harvest,203748,CORN
-86.19623476,40.98243863,AULT,KELLER,BEEF60,,On,-459.67,32.55,10/18/2015,Yes,800.74,164.70,166.67,16.50,5.179,20.00,9223.0,9333.4,Grain Harvest,203748,CORN
-86.19620799,40.98244076,AULT,KELLER,BEEF60,,On,-459.67,40.57,10/18/2015,Yes,800.74,211.10,214.14,16.70,5.024,20.00,11822,11992,Grain Harvest,203748,CORN
-86.19618107,40.98244339,AULT,KELLER,BEEF60,,On,-459.67,30.90,10/18/2015,Yes,800.68,156.82,157.95,16.10,5.187,20.00,8782.2,8845.0,Grain Harvest,203748,CORN
-86.19615389,40.98244619,AULT,KELLER,BEEF60,,On,-459.67,38.88,10/18/2015,Yes,800.68,202.33,204.02,16.20,5.053,20.00,11331,11425,Grain Harvest,203748,CORN
-86.19612660,40.98244886,AULT,KELLER,BEEF60,,On,-459.67,37.68,10/18/2015,Yes,800.57,190.92,192.97,16.40,5.179,20.00,10691,10806,Grain Harvest,203748,CORN
-86.19609964,40.98245116,AULT,KELLER,BEEF60,,On,-459.67,39.11,10/18/2015,Yes,800.58,217.08,220.47,16.80,4.704,20.00,12156,12346,Grain Harvest,203748,CORN
-86.19607396,40.98245430,AULT,KELLER,BEEF60,,On,-459.67,43.25,10/18/2015,Yes,800.82,228.94,233.36,17.10,4.915,20.00,12821,13068,Grain Harvest,203748,CORN
-86.19604765,40.98245737,AULT,KELLER,BEEF60,,On,-459.67,38.63,10/18/2015,Yes,801.04,200.96,204.10,16.80,5.020,20.00,11254,11430,Grain Harvest,203748,CORN
