Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Year - Date Modified,Area Count,Air Temperature(°F),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Estimated Volume (Dry)(bu/ac),Estimated Volume (Wet)(bu/ac),Moisture(%),Speed(mph),Swath Width(ft),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),Operation - Name,Monitor - Name,Product - Name
-86.12484967,40.96805111,AULT,KELLER,MIAMI EAST43,,On,-459.67,12.31,10/10/2015,Yes,834.33,98.73,98.73,13.00,2.058,30.00,5923.8,5923.8,Grain Harvest,2010385416,SOYBEANS
-86.12484367,40.96804272,AULT,KELLER,MIAMI EAST43,,On,-459.67,9.035,10/10/2015,Yes,834.37,67.94,67.94,13.00,2.194,30.00,4076.2,4076.2,Grain Harvest,2010385416,SOYBEANS
-86.12483732,40.96803244,AULT,KELLER,MIAMI EAST43,,On,-459.67,10.26,10/10/2015,Yes,834.49,66.12,66.12,13.00,2.561,30.00,3967.2,3967.2,Grain Harvest,2010385416,SOYBEANS
-86.12482992,40.96802088,AULT,KELLER,MIAMI EAST43,,On,-459.67,11.61,10/10/2015,Yes,834.62,67.27,67.27,13.00,2.848,30.00,4036.0,4036.0,Grain Harvest,2010385416,SOYBEANS
-86.12482179,40.96800909,AULT,KELLER,MIAMI EAST43,,On,-459.67,8.580,10/10/2015,Yes,834.63,45.96,45.96,13.00,3.080,30.00,2757.7,2757.7,Grain Harvest,2010385416,SOYBEANS
-86.12481245,40.96799802,AULT,KELLER,MIAMI EAST43,,On,-459.67,8.142,10/10/2015,Yes,834.66,44.79,44.79,13.00,3.000,30.00,2687.2,2687.2,Grain Harvest,2010385416,SOYBEANS
-86.12480153,40.96798749,AULT,KELLER,MIAMI EAST43,,On,-459.67,10.59,10/10/2015,Yes,834.67,56.85,56.85,5.800,3.074,30.00,3411.2,3411.2,Grain Harvest,2010385416,SOYBEANS
-86.12478905,40.96797775,AULT,KELLER,MIAMI EAST43,,On,-459.67,13.43,10/10/2015,Yes,834.61,71.18,71.18,7.900,3.114,30.00,4270.7,4270.7,Grain Harvest,2010385416,SOYBEANS
-86.12477536,40.96796901,AULT,KELLER,MIAMI EAST43,,On,-459.67,14.02,10/10/2015,Yes,834.62,74.78,74.78,10.40,3.094,30.00,4486.8,4486.8,Grain Harvest,2010385416,SOYBEANS
-86.12476099,40.96796160,AULT,KELLER,MIAMI EAST43,,On,-459.67,13.29,10/10/2015,Yes,834.53,70.69,70.69,12.20,3.103,30.00,4241.7,4241.7,Grain Harvest,2010385416,SOYBEANS
-86.12474536,40.96795519,AULT,KELLER,MIAMI EAST43,,On,-459.67,11.82,10/10/2015,Yes,834.56,63.00,63.00,13.00,3.096,30.00,3780.0,3780.0,Grain Harvest,2010385416,SOYBEANS
-86.12472958,40.96794996,AULT,KELLER,MIAMI EAST43,,On,-459.67,9.888,10/10/2015,Yes,834.57,52.43,52.55,13.20,3.105,30.00,3145.7,3153.0,Grain Harvest,2010385416,SOYBEANS
-86.12471317,40.96794563,AULT,KELLER,MIAMI EAST43,,On,-459.67,9.893,10/10/2015,Yes,834.57,52.57,52.57,12.70,3.105,30.00,3154.3,3154.3,Grain Harvest,2010385416,SOYBEANS
-86.12469656,40.96794225,AULT,KELLER,MIAMI EAST43,,On,-459.67,11.30,10/10/2015,Yes,834.65,60.19,60.19,12.30,3.098,30.00,3611.3,3611.3,Grain Harvest,2010385416,SOYBEANS
-86.12467945,40.96793993,AULT,KELLER,MIAMI EAST43,,On,-459.67,12.31,10/10/2015,Yes,834.68,66.08,66.08,12.90,3.074,30.00,3964.7,3964.7,Grain Harvest,2010385416,SOYBEANS
-86.12466198,40.96793879,AULT,KELLER,MIAMI EAST43,,On,-459.67,13.10,10/10/2015,Yes,834.68,69.41,69.57,13.20,3.107,30.00,4164.6,4174.2,Grain Harvest,2010385416,SOYBEANS
-86.12464538,40.96793876,AULT,KELLER,MIAMI EAST43,,On,-459.67,13.05,10/10/2015,Yes,834.80,71.33,71.33,12.90,3.020,30.00,4279.6,4279.6,Grain Harvest,2010385416,SOYBEANS
-86.12462844,40.96793930,AULT,KELLER,MIAMI EAST43,,On,-459.67,12.25,10/10/2015,Yes,834.90,67.52,67.52,12.70,2.993,30.00,4051.4,4051.4,Grain Harvest,2010385416,SOYBEANS
-86.12461089,40.96793952,AULT,KELLER,MIAMI EAST43,,On,-459.67,11.60,10/10/2015,Yes,834.96,61.88,62.31,13.60,3.071,30.00,3712.8,3738.6,Grain Harvest,2010385416,SOYBEANS
-86.12459333,40.96793974,AULT,KELLER,MIAMI EAST43,,On,-459.67,10.80,10/10/2015,Yes,835.01,56.68,57.34,14.00,3.107,30.00,3400.9,3440.4,Grain Harvest,2010385416,SOYBEANS
-86.12457612,40.96793994,AULT,KELLER,MIAMI EAST43,,On,-459.67,9.400,10/10/2015,Yes,835.08,50.20,50.91,14.20,3.047,30.00,3012.2,3054.3,Grain Harvest,2010385416,SOYBEANS
-86.12455874,40.96793997,AULT,KELLER,MIAMI EAST43,,On,-459.67,5.414,10/10/2015,Yes,835.15,28.75,28.75,12.80,3.107,30.00,1724.9,1724.9,Grain Harvest,2010385416,SOYBEANS
-86.12454143,40.96794003,AULT,KELLER,MIAMI EAST43,,On,-459.67,6.720,10/10/2015,Yes,835.25,36.20,36.20,13.00,3.062,30.00,2172.3,2172.3,Grain Harvest,2010385416,SOYBEANS
-86.12452414,40.96794002,AULT,KELLER,MIAMI EAST43,,On,-459.67,7.974,10/10/2015,Yes,835.33,42.84,42.93,13.20,3.065,30.00,2570.1,2576.1,Grain Harvest,2010385416,SOYBEANS
-86.12450710,40.96794051,AULT,KELLER,MIAMI EAST43,,On,-459.67,11.69,10/10/2015,Yes,835.38,62.33,62.47,13.20,3.087,30.00,3739.6,3748.2,Grain Harvest,2010385416,SOYBEANS
-86.12448960,40.96794127,AULT,KELLER,MIAMI EAST43,,On,-459.67,12.65,10/10/2015,Yes,835.41,68.16,68.16,13.00,3.062,30.00,4089.7,4089.7,Grain Harvest,2010385416,SOYBEANS
-86.12447100,40.96794195,AULT,KELLER,MIAMI EAST43,,On,-459.67,8.362,10/10/2015,Yes,835.45,42.54,42.54,12.50,3.244,30.00,2552.2,2552.2,Grain Harvest,2010385416,SOYBEANS
-86.12445260,40.96794243,AULT,KELLER,MIAMI EAST43,,On,-459.67,6.686,10/10/2015,Yes,835.57,33.19,33.19,12.40,3.324,30.00,1991.2,1991.2,Grain Harvest,2010385416,SOYBEANS
-86.12443408,40.96794290,AULT,KELLER,MIAMI EAST43,,On,-459.67,9.094,10/10/2015,Yes,835.67,46.04,46.04,12.60,3.259,30.00,2762.3,2762.3,Grain Harvest,2010385416,SOYBEANS
-86.12441336,40.96794356,AULT,KELLER,MIAMI EAST43,,On,-459.67,9.827,10/10/2015,Yes,835.71,46.02,46.02,12.70,3.523,30.00,2761.4,2761.4,Grain Harvest,2010385416,SOYBEANS
-86.12439270,40.96794432,AULT,KELLER,MIAMI EAST43,,On,-459.67,9.085,10/10/2015,Yes,835.79,40.99,40.99,12.40,3.657,30.00,2459.2,2459.2,Grain Harvest,2010385416,SOYBEANS
-86.12437178,40.96794484,AULT,KELLER,MIAMI EAST43,,On,-459.67,6.408,10/10/2015,Yes,835.94,28.82,28.82,12.20,3.669,30.00,1729.4,1729.4,Grain Harvest,2010385416,SOYBEANS
-86.12434983,40.96794568,AULT,KELLER,MIAMI EAST43,,On,-459.67,10.85,10/10/2015,Yes,836.13,46.60,46.60,12.50,3.843,30.00,2795.9,2795.9,Grain Harvest,2010385416,SOYBEANS
-86.12432662,40.96794635,AULT,KELLER,MIAMI EAST43,,On,-459.67,14.45,10/10/2015,Yes,836.26,58.50,58.50,12.80,4.076,30.00,3510.1,3510.1,Grain Harvest,2010385416,SOYBEANS
-86.12430383,40.96794742,AULT,KELLER,MIAMI EAST43,,On,-459.67,14.87,10/10/2015,Yes,836.29,60.90,60.90,12.80,4.029,30.00,3653.7,3653.7,Grain Harvest,2010385416,SOYBEANS
-86.12428138,40.96794813,AULT,KELLER,MIAMI EAST43,,On,-459.67,13.57,10/10/2015,Yes,836.56,55.31,55.31,12.20,4.049,30.00,3318.6,3318.6,Grain Harvest,2010385416,SOYBEANS
-86.12425865,40.96794866,AULT,KELLER,MIAMI EAST43,,On,-459.67,11.91,10/10/2015,Yes,836.66,48.91,48.91,12.40,4.018,30.00,2934.4,2934.4,Grain Harvest,2010385416,SOYBEANS
-86.12423563,40.96794955,AULT,KELLER,MIAMI EAST43,,On,-459.67,11.40,10/10/2015,Yes,836.75,46.19,46.19,12.70,4.071,30.00,2771.2,2771.2,Grain Harvest,2010385416,SOYBEANS
-86.12421291,40.96795021,AULT,KELLER,MIAMI EAST43,,On,-459.67,10.51,10/10/2015,Yes,836.88,42.98,42.98,12.80,4.033,30.00,2578.8,2578.8,Grain Harvest,2010385416,SOYBEANS
-86.12419010,40.96795041,AULT,KELLER,MIAMI EAST43,,On,-459.67,11.43,10/10/2015,Yes,837.02,46.40,46.40,12.50,4.065,30.00,2784.1,2784.1,Grain Harvest,2010385416,SOYBEANS
-86.12416776,40.96795062,AULT,KELLER,MIAMI EAST43,,On,-459.67,13.35,10/10/2015,Yes,837.20,54.93,54.93,12.50,4.011,30.00,3295.7,3295.7,Grain Harvest,2010385416,SOYBEANS
-86.12414433,40.96795079,AULT,KELLER,MIAMI EAST43,,On,-459.67,12.01,10/10/2015,Yes,837.25,49.00,49.00,12.80,4.044,30.00,2939.8,2939.8,Grain Harvest,2010385416,SOYBEANS
-86.12412097,40.96795101,AULT,KELLER,MIAMI EAST43,,On,-459.67,12.91,10/10/2015,Yes,837.36,51.77,51.77,12.80,4.114,30.00,3106.2,3106.2,Grain Harvest,2010385416,SOYBEANS
-86.12409761,40.96795103,AULT,KELLER,MIAMI EAST43,,On,-459.67,13.73,10/10/2015,Yes,837.54,55.49,55.49,12.10,4.082,30.00,3329.3,3329.3,Grain Harvest,2010385416,SOYBEANS
-86.12407489,40.96795140,AULT,KELLER,MIAMI EAST43,,On,-459.67,10.65,10/10/2015,Yes,837.68,43.37,43.37,12.50,4.051,30.00,2602.4,2602.4,Grain Harvest,2010385416,SOYBEANS
-86.12405130,40.96795175,AULT,KELLER,MIAMI EAST43,,On,-459.67,9.299,10/10/2015,Yes,837.75,37.18,37.18,12.80,4.127,30.00,2230.6,2230.6,Grain Harvest,2010385416,SOYBEANS
-86.12402841,40.96795241,AULT,KELLER,MIAMI EAST43,,On,-459.67,11.44,10/10/2015,Yes,837.90,45.87,45.87,12.70,4.114,30.00,2752.4,2752.4,Grain Harvest,2010385416,SOYBEANS
-86.12400538,40.96795316,AULT,KELLER,MIAMI EAST43,,On,-459.67,13.40,10/10/2015,Yes,838.08,54.38,54.38,12.20,4.067,30.00,3262.5,3262.5,Grain Harvest,2010385416,SOYBEANS
-86.12398202,40.96795370,AULT,KELLER,MIAMI EAST43,,On,-459.67,14.48,10/10/2015,Yes,838.23,57.97,57.97,12.50,4.123,30.00,3478.0,3478.0,Grain Harvest,2010385416,SOYBEANS
-86.12395898,40.96795467,AULT,KELLER,MIAMI EAST43,,On,-459.67,16.57,10/10/2015,Yes,838.31,67.40,67.40,12.70,4.056,30.00,4043.9,4043.9,Grain Harvest,2010385416,SOYBEANS
-86.12393548,40.96795530,AULT,KELLER,MIAMI EAST43,,On,-459.67,14.98,10/10/2015,Yes,838.42,60.36,60.36,12.30,4.094,30.00,3621.8,3621.8,Grain Harvest,2010385416,SOYBEANS
-86.12391186,40.96795585,AULT,KELLER,MIAMI EAST43,,On,-459.67,15.71,10/10/2015,Yes,838.49,62.49,62.49,12.30,4.147,30.00,3749.1,3749.1,Grain Harvest,2010385416,SOYBEANS
-86.12388850,40.96795657,AULT,KELLER,MIAMI EAST43,,On,-459.67,15.99,10/10/2015,Yes,838.57,63.87,63.87,12.60,4.132,30.00,3832.1,3832.1,Grain Harvest,2010385416,SOYBEANS
-86.12386513,40.96795737,AULT,KELLER,MIAMI EAST43,,On,-459.67,12.25,10/10/2015,Yes,838.63,49.15,49.15,12.70,4.114,30.00,2949.0,2949.0,Grain Harvest,2010385416,SOYBEANS
-86.12384186,40.96795789,AULT,KELLER,MIAMI EAST43,,On,-459.67,12.11,10/10/2015,Yes,838.76,48.53,48.53,12.40,4.118,30.00,2911.7,2911.7,Grain Harvest,2010385416,SOYBEANS
-86.12381871,40.96795825,AULT,KELLER,MIAMI EAST43,,On,-459.67,12.11,10/10/2015,Yes,838.88,48.87,48.87,12.40,4.089,30.00,2932.4,2932.4,Grain Harvest,2010385416,SOYBEANS
-86.12379498,40.96795899,AULT,KELLER,MIAMI EAST43,,On,-459.67,14.70,10/10/2015,Yes,838.93,58.76,58.76,12.40,4.127,30.00,3525.3,3525.3,Grain Harvest,2010385416,SOYBEANS
-86.12377146,40.96795992,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.13,10/10/2015,Yes,839.01,67.94,67.94,12.70,4.161,30.00,4076.4,4076.4,Grain Harvest,2010385416,SOYBEANS
-86.12374830,40.96796088,AULT,KELLER,MIAMI EAST43,,On,-459.67,15.11,10/10/2015,Yes,839.13,60.77,60.77,12.60,4.103,30.00,3646.4,3646.4,Grain Harvest,2010385416,SOYBEANS
-86.12372506,40.96796194,AULT,KELLER,MIAMI EAST43,,On,-459.67,14.83,10/10/2015,Yes,839.23,59.34,59.34,12.30,4.123,30.00,3560.6,3560.6,Grain Harvest,2010385416,SOYBEANS
-86.12370175,40.96796265,AULT,KELLER,MIAMI EAST43,,On,-459.67,14.78,10/10/2015,Yes,839.38,58.73,58.73,12.20,4.152,30.00,3523.6,3523.6,Grain Harvest,2010385416,SOYBEANS
-86.12367875,40.96796388,AULT,KELLER,MIAMI EAST43,,On,-459.67,14.82,10/10/2015,Yes,839.43,59.68,59.68,12.50,4.098,30.00,3580.9,3580.9,Grain Harvest,2010385416,SOYBEANS
-86.12365510,40.96796488,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.61,10/10/2015,Yes,839.50,70.05,70.05,12.60,4.147,30.00,4203.3,4203.3,Grain Harvest,2010385416,SOYBEANS
-86.12363144,40.96796595,AULT,KELLER,MIAMI EAST43,,On,-459.67,16.96,10/10/2015,Yes,839.55,67.82,67.82,12.30,4.127,30.00,4069.0,4069.0,Grain Harvest,2010385416,SOYBEANS
-86.12360847,40.96796717,AULT,KELLER,MIAMI EAST43,,On,-459.67,18.69,10/10/2015,Yes,839.67,74.93,74.93,12.30,4.116,30.00,4495.5,4495.5,Grain Harvest,2010385416,SOYBEANS
-86.12358487,40.96796820,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.84,10/10/2015,Yes,839.73,71.00,71.00,12.70,4.147,30.00,4259.8,4259.8,Grain Harvest,2010385416,SOYBEANS
-86.12356152,40.96796924,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.68,10/10/2015,Yes,839.81,70.47,70.47,12.70,4.141,30.00,4228.2,4228.2,Grain Harvest,2010385416,SOYBEANS
-86.12353828,40.96797015,AULT,KELLER,MIAMI EAST43,,On,-459.67,18.51,10/10/2015,Yes,839.93,74.61,74.61,12.30,4.094,30.00,4476.8,4476.8,Grain Harvest,2010385416,SOYBEANS
-86.12351468,40.96797105,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.55,10/10/2015,Yes,839.99,70.39,70.39,12.10,4.114,30.00,4223.6,4223.6,Grain Harvest,2010385416,SOYBEANS
-86.12349107,40.96797172,AULT,KELLER,MIAMI EAST43,,On,-459.67,18.02,10/10/2015,Yes,840.10,71.35,71.35,12.40,4.167,30.00,4280.8,4280.8,Grain Harvest,2010385416,SOYBEANS
-86.12346785,40.96797241,AULT,KELLER,MIAMI EAST43,,On,-459.67,18.28,10/10/2015,Yes,840.14,72.72,72.72,12.50,4.147,30.00,4363.3,4363.3,Grain Harvest,2010385416,SOYBEANS
-86.12344494,40.96797322,AULT,KELLER,MIAMI EAST43,,On,-459.67,18.87,10/10/2015,Yes,840.32,76.79,76.79,12.30,4.056,30.00,4607.1,4607.1,Grain Harvest,2010385416,SOYBEANS
-86.12342155,40.96797403,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.96,10/10/2015,Yes,840.42,71.71,71.71,12.20,4.132,30.00,4302.7,4302.7,Grain Harvest,2010385416,SOYBEANS
-86.12339833,40.96797486,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.54,10/10/2015,Yes,840.46,70.20,70.20,12.10,4.123,30.00,4211.9,4211.9,Grain Harvest,2010385416,SOYBEANS
-86.12337472,40.96797561,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.81,10/10/2015,Yes,840.48,71.34,71.34,12.40,4.120,30.00,4280.1,4280.1,Grain Harvest,2010385416,SOYBEANS
-86.12335158,40.96797675,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.57,10/10/2015,Yes,840.64,70.40,70.40,12.50,4.118,30.00,4224.0,4224.0,Grain Harvest,2010385416,SOYBEANS
-86.12332830,40.96797810,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.91,10/10/2015,Yes,840.70,71.67,71.67,12.10,4.123,30.00,4300.2,4300.2,Grain Harvest,2010385416,SOYBEANS
-86.12330521,40.96797926,AULT,KELLER,MIAMI EAST43,,On,-459.67,16.39,10/10/2015,Yes,840.78,66.04,66.04,12.20,4.094,30.00,3962.6,3962.6,Grain Harvest,2010385416,SOYBEANS
-86.12328194,40.96798031,AULT,KELLER,MIAMI EAST43,,On,-459.67,18.40,10/10/2015,Yes,840.89,73.66,73.66,12.70,4.120,30.00,4419.8,4419.8,Grain Harvest,2010385416,SOYBEANS
-86.12325845,40.96798168,AULT,KELLER,MIAMI EAST43,,On,-459.67,18.00,10/10/2015,Yes,841.06,71.76,71.76,12.90,4.138,30.00,4305.3,4305.3,Grain Harvest,2010385416,SOYBEANS
-86.12323540,40.96798285,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.30,10/10/2015,Yes,841.17,69.97,69.97,12.50,4.080,30.00,4197.9,4197.9,Grain Harvest,2010385416,SOYBEANS
-86.12321242,40.96798366,AULT,KELLER,MIAMI EAST43,,On,-459.67,18.45,10/10/2015,Yes,841.26,74.01,74.01,12.20,4.114,30.00,4440.4,4440.4,Grain Harvest,2010385416,SOYBEANS
-86.12318911,40.96798449,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.54,10/10/2015,Yes,841.38,70.79,70.79,12.10,4.089,30.00,4247.3,4247.3,Grain Harvest,2010385416,SOYBEANS
-86.12316580,40.96798522,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.14,10/10/2015,Yes,841.49,69.12,69.12,12.30,4.091,30.00,4147.0,4147.0,Grain Harvest,2010385416,SOYBEANS
-86.12314248,40.96798613,AULT,KELLER,MIAMI EAST43,,On,-459.67,15.55,10/10/2015,Yes,841.55,62.23,62.23,12.50,4.123,30.00,3733.7,3733.7,Grain Harvest,2010385416,SOYBEANS
-86.12311946,40.96798672,AULT,KELLER,MIAMI EAST43,,On,-459.67,16.17,10/10/2015,Yes,841.59,65.55,65.55,12.20,4.071,30.00,3933.2,3933.2,Grain Harvest,2010385416,SOYBEANS
-86.12309612,40.96798709,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.35,10/10/2015,Yes,841.67,69.53,69.53,12.20,4.118,30.00,4171.6,4171.6,Grain Harvest,2010385416,SOYBEANS
-86.12307317,40.96798786,AULT,KELLER,MIAMI EAST43,,On,-459.67,16.36,10/10/2015,Yes,841.83,65.09,65.09,12.60,4.147,30.00,3905.3,3905.3,Grain Harvest,2010385416,SOYBEANS
-86.12305038,40.96798881,AULT,KELLER,MIAMI EAST43,,On,-459.67,16.99,10/10/2015,Yes,841.95,69.64,69.64,12.70,4.024,30.00,4178.5,4178.5,Grain Harvest,2010385416,SOYBEANS
-86.12302699,40.96798979,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.99,10/10/2015,Yes,842.01,72.40,72.40,12.50,4.100,30.00,4343.9,4343.9,Grain Harvest,2010385416,SOYBEANS
-86.12300429,40.96799073,AULT,KELLER,MIAMI EAST43,,On,-459.67,18.28,10/10/2015,Yes,842.17,73.87,73.87,12.40,4.082,30.00,4432.1,4432.1,Grain Harvest,2010385416,SOYBEANS
-86.12298104,40.96799147,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.62,10/10/2015,Yes,842.30,71.13,71.13,12.30,4.087,30.00,4267.9,4267.9,Grain Harvest,2010385416,SOYBEANS
-86.12295784,40.96799248,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.62,10/10/2015,Yes,842.36,72.16,72.16,12.50,4.029,30.00,4329.8,4329.8,Grain Harvest,2010385416,SOYBEANS
-86.12293467,40.96799387,AULT,KELLER,MIAMI EAST43,,On,-459.67,18.83,10/10/2015,Yes,842.46,75.68,75.68,12.30,4.105,30.00,4540.6,4540.6,Grain Harvest,2010385416,SOYBEANS
-86.12291223,40.96799537,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.73,10/10/2015,Yes,842.68,72.26,72.26,12.30,4.049,30.00,4335.4,4335.4,Grain Harvest,2010385416,SOYBEANS
-86.12288916,40.96799695,AULT,KELLER,MIAMI EAST43,,On,-459.67,16.88,10/10/2015,Yes,842.78,68.26,68.26,12.20,4.080,30.00,4095.6,4095.6,Grain Harvest,2010385416,SOYBEANS
-86.12286641,40.96799845,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.56,10/10/2015,Yes,842.91,71.63,71.63,12.70,4.044,30.00,4298.0,4298.0,Grain Harvest,2010385416,SOYBEANS
-86.12284353,40.96800025,AULT,KELLER,MIAMI EAST43,,On,-459.67,18.64,10/10/2015,Yes,843.00,75.25,75.25,12.80,4.087,30.00,4514.8,4514.8,Grain Harvest,2010385416,SOYBEANS
-86.12282059,40.96800179,AULT,KELLER,MIAMI EAST43,,On,-459.67,19.50,10/10/2015,Yes,843.12,79.79,79.79,12.40,4.033,30.00,4787.6,4787.6,Grain Harvest,2010385416,SOYBEANS
-86.12279746,40.96800314,AULT,KELLER,MIAMI EAST43,,On,-459.67,18.36,10/10/2015,Yes,843.17,74.09,74.09,12.00,4.089,30.00,4445.3,4445.3,Grain Harvest,2010385416,SOYBEANS
-86.12277454,40.96800456,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.46,10/10/2015,Yes,843.29,70.68,70.68,11.80,4.076,30.00,4240.7,4240.7,Grain Harvest,2010385416,SOYBEANS
-86.12275094,40.96800531,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.09,10/10/2015,Yes,843.35,69.06,69.06,12.30,4.082,30.00,4143.4,4143.4,Grain Harvest,2010385416,SOYBEANS
-86.12272766,40.96800612,AULT,KELLER,MIAMI EAST43,,On,-459.67,17.80,10/10/2015,Yes,843.43,71.40,71.40,12.40,4.114,30.00,4284.3,4284.3,Grain Harvest,2010385416,SOYBEANS
-86.12270464,40.96800705,AULT,KELLER,MIAMI EAST43,,On,-459.67,18.46,10/10/2015,Yes,843.56,74.42,74.42,12.00,4.094,30.00,4465.0,4465.0,Grain Harvest,2010385416,SOYBEANS
-86.12268179,40.96800833,AULT,KELLER,MIAMI EAST43,,On,-459.67,19.02,10/10/2015,Yes,843.65,76.78,76.78,11.90,4.087,30.00,4606.9,4606.9,Grain Harvest,2010385416,SOYBEANS
-86.12265891,40.96800957,AULT,KELLER,MIAMI EAST43,,On,-459.67,19.57,10/10/2015,Yes,843.85,79.51,79.51,12.10,4.062,30.00,4770.4,4770.4,Grain Harvest,2010385416,SOYBEANS
-86.12263574,40.96801074,AULT,KELLER,MIAMI EAST43,,On,-459.67,18.21,10/10/2015,Yes,843.94,74.12,74.12,12.50,4.053,30.00,4447.4,4447.4,Grain Harvest,2010385416,SOYBEANS
-86.12261217,40.96801187,AULT,KELLER,MIAMI EAST43,,On,-459.67,16.88,10/10/2015,Yes,844.02,67.78,67.78,12.70,4.109,30.00,4066.8,4066.8,Grain Harvest,2010385416,SOYBEANS
-86.12258892,40.96801267,AULT,KELLER,MIAMI EAST43,,On,-459.67,18.80,10/10/2015,Yes,844.04,75.77,75.77,12.30,4.094,30.00,4546.4,4546.4,Grain Harvest,2010385416,SOYBEANS
-86.12256561,40.96801385,AULT,KELLER,MIAMI EAST43,,On,-459.67,19.21,10/10/2015,Yes,844.17,76.62,76.62,12.30,4.136,30.00,4597.5,4597.5,Grain Harvest,2010385416,SOYBEANS
-86.12254268,40.96801490,AULT,KELLER,MIAMI EAST43,,On,-459.67,19.14,10/10/2015,Yes,844.24,77.38,77.38,12.50,4.082,30.00,4642.7,4642.7,Grain Harvest,2010385416,SOYBEANS
-86.12251974,40.96801586,AULT,KELLER,MIAMI EAST43,,On,-459.67,16.85,10/10/2015,Yes,844.34,67.76,67.76,12.70,4.103,30.00,4065.9,4065.9,Grain Harvest,2010385416,SOYBEANS
-86.12249699,40.96801691,AULT,KELLER,MIAMI EAST43,,On,-459.67,16.29,10/10/2015,Yes,844.49,65.94,65.94,12.40,4.076,30.00,3956.1,3956.1,Grain Harvest,2010385416,SOYBEANS
